U:0,U:1,U:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
-0.0546507,-0.043473,0.0889671,0.00643241,0.228904,2.05132,-0.45525,1.6256,1628,0,1
-0.05179,-0.141065,0.0761248,0.00627155,0.264487,2.13401,-0.455252,1.6256,1629,0,1
-0.0403319,-0.242924,0.0617729,0.00561811,0.228119,2.21666,-0.455234,1.6256,1630,0,1
-0.027825,-0.327167,0.0496307,0.00475659,0.165329,2.27862,-0.455204,1.6256,1631,0,1
-0.0184463,-0.385165,0.0411669,0.00385431,0.118585,2.32507,-0.45517,1.6256,1632,0,1
-0.0120147,-0.421015,0.035525,0.00293595,0.0840424,2.35988,-0.455136,1.6256,1633,0,1
-0.00746085,-0.439341,0.0317448,0.00207031,0.0589401,2.38598,-0.455106,1.6256,1634,0,1
-0.00472406,-0.443165,0.0291007,0.00133848,0.041415,2.40554,-0.455082,1.6256,1635,0,1
-0.00250284,-0.432641,0.0269423,0.000757173,0.0303138,2.42021,-0.455064,1.6256,1636,0,1
-0.000997692,-0.403424,0.0244648,0.000324447,0.0149178,2.43121,-0.455051,1.6256,1637,0,1
0,0,0,0,2.22045e-16,2.4384,-0.431813,1.6256,1638,0,1
-0.00323805,0.196162,0.117813,0.000483279,0.0131287,1.83601,-0.251568,1.6256,1639,0,1
0,0,0,0,2.22045e-16,1.8288,-0.228761,1.6256,1640,0,1
-0.00593331,0.197475,0.119083,0.0011336,0.027281,1.84709,-0.25158,1.6256,1641,0,1
-0.0108599,0.188147,0.118414,0.00208364,0.0394541,1.86185,-0.251597,1.6256,1642,0,1
-0.0167508,0.167942,0.117022,0.00320647,0.057794,1.88153,-0.251616,1.6256,1643,0,1
-0.0242123,0.136471,0.114552,0.00434235,0.0834774,1.90776,-0.251637,1.6256,1644,0,1
-0.0328006,0.0909531,0.110411,0.00534624,0.118441,1.94269,-0.251657,1.6256,1645,0,1
-0.0413021,0.0276497,0.103686,0.00608713,0.165491,1.98924,-0.251675,1.6256,1646,0,1
-0.046993,-0.0571879,0.0929513,0.00641613,0.228494,2.05128,-0.251688,1.6256,1647,0,1
-0.0459352,-0.161547,0.0775298,0.00619583,0.264173,2.13397,-0.251692,1.6256,1648,0,1
-0.0380381,-0.268223,0.0606739,0.00551989,0.227782,2.21663,-0.251683,1.6256,1649,0,1
-0.0283804,-0.354386,0.0472203,0.0046691,0.164845,2.27859,-0.251666,1.6256,1650,0,1
-0.0202551,-0.412928,0.0383058,0.00377909,0.117892,2.32504,-0.251645,1.6256,1651,0,1
-0.0140023,-0.448939,0.0325615,0.00287394,0.083043,2.35986,-0.251623,1.6256,1652,0,1
-0.00914149,-0.467207,0.0288143,0.00202725,0.0574794,2.38597,-0.251603,1.6256,1653,0,1
-0.00588069,-0.47078,0.0263038,0.00131537,0.0392543,2.40554,-0.251587,1.6256,1654,0,1
-0.00325796,-0.460058,0.0244462,0.000749093,0.0271775,2.42021,-0.251575,1.6256,1655,0,1
-0.00135066,-0.430585,0.0223973,0.000328098,0.0130902,2.43121,-0.251567,1.6256,1656,0,1
0,0,0,0,2.22045e-16,2.4384,-0.228761,1.6256,1657,0,1
-0.00320018,0.201001,0.120715,0.000415844,0.010928,1.83601,-0.000701094,1.6256,1658,0,1
0,0,0,0,2.22045e-16,1.8288,-0.000699947,1.6256,1659,0,1
-0.00591874,0.197844,0.122769,0.00104331,0.0234921,1.84707,-0.000704338,1.6256,1660,0,1
-0.0104089,0.1843,0.122637,0.00200968,0.0368044,1.86184,-0.000709603,1.6256,1661,0,1
-0.0157122,0.161694,0.121649,0.00314764,0.0559789,1.88152,-0.000716897,1.6256,1662,0,1
-0.0222089,0.128474,0.119449,0.00428509,0.0822158,1.90774,-0.000726047,1.6256,1663,0,1
-0.0295528,0.081083,0.115266,0.0052743,0.117545,1.94268,-0.000736641,1.6256,1664,0,1
-0.0367564,0.015041,0.107766,0.00597803,0.164841,1.98923,-0.000747762,1.6256,1665,0,1
-0.0417793,-0.0737842,0.0950124,0.00625784,0.228015,2.05126,-0.000757831,1.6256,1666,0,1
-0.0415646,-0.183059,0.0766925,0.0060101,0.263786,2.13395,-0.000764336,1.6256,1667,0,1
-0.0355856,-0.29425,0.0576392,0.00535548,0.227343,2.21661,-0.000764291,1.6256,1668,0,1
-0.0274628,-0.383629,0.0433686,0.00455255,0.164229,2.27858,-0.000757629,1.6256,1669,0,1
-0.0200996,-0.444471,0.0343391,0.00370268,0.117021,2.32503,-0.000746999,1.6256,1670,0,1
-0.0140481,-0.482177,0.0286616,0.00282568,0.0817982,2.35985,-0.000734845,1.6256,1671,0,1
-0.00928416,-0.501464,0.0250147,0.00200006,0.0556731,2.38596,-0.000723147,1.6256,1672,0,1
-0.00569344,-0.505209,0.0226479,0.00130532,0.0366069,2.40554,-0.000713285,1.6256,1673,0,1
-0.0031266,-0.493757,0.0210489,0.000750349,0.0233863,2.42021,-0.000706016,1.6256,1674,0,1
-0.00140031,-0.463544,0.0193128,0.000335738,0.0108882,2.43122,-0.000701521,1.6256,1675,0,1
0,0,0,0,2.22045e-16,2.4384,-0.000699927,1.6256,1676,0,1
-0.0026652,0.203591,0.122856,0.000486868,0.0131257,1.83601,0.250165,1.6256,1677,0,1
0,0,0,0,2.22045e-16,1.8288,0.227361,1.6256,1678,0,1
-0.00491423,0.195883,0.125439,0.00112112,0.0272731,1.84708,0.25017,1.6256,1679,0,1
-0.00878524,0.178597,0.125781,0.00204075,0.039442,1.86185,0.250176,1.6256,1680,0,1
-0.0136431,0.153714,0.124908,0.00311383,0.0577776,1.88153,0.25018,1.6256,1681,0,1
-0.0194773,0.118751,0.122504,0.00419164,0.0834562,1.90775,0.250182,1.6256,1682,0,1
-0.0260872,0.069713,0.117656,0.00512652,0.118414,1.94268,0.250181,1.6256,1683,0,1
-0.0325764,0.00177835,0.108703,0.00577497,0.165459,1.98922,0.250175,1.6256,1684,0,1
-0.0373293,-0.0895683,0.0935441,0.00600686,0.228458,2.05125,0.250166,1.6256,1685,0,1
-0.0376447,-0.202421,0.0726395,0.0057527,0.264164,2.13394,0.250155,1.6256,1686,0,1
-0.0327354,-0.317855,0.0522585,0.00515213,0.2278,2.2166,0.250147,1.6256,1687,0,1
-0.0256089,-0.411157,0.0379863,0.00442486,0.164857,2.27857,0.250144,1.6256,1688,0,1
-0.0189694,-0.475272,0.0293057,0.00363181,0.117898,2.32502,0.250145,1.6256,1689,0,1
-0.0133329,-0.515607,0.0239069,0.00278904,0.0830433,2.35985,0.250149,1.6256,1690,0,1
-0.00891791,-0.536667,0.0204313,0.00198281,0.0574756,2.38596,0.250153,1.6256,1691,0,1
-0.0052363,-0.540896,0.0182222,0.00130231,0.0392488,2.40553,0.250158,1.6256,1692,0,1
-0.0028741,-0.528043,0.0169193,0.000757204,0.0271731,2.42021,0.250161,1.6256,1693,0,1
-0.0013054,-0.495766,0.0156987,0.000342874,0.013089,2.43121,0.250162,1.6256,1694,0,1
0,0,0,0,2.22045e-16,2.4384,0.227361,1.6256,1695,0,1
-0.0018842,0.19806,0.123204,0.000551728,0.014953,1.83602,0.453652,1.6256,1696,0,1
0,0,0,0,2.22045e-16,1.8288,0.430413,1.6256,1697,0,1
-0.00345059,0.189522,0.126079,0.00118665,0.0304115,1.84709,0.453665,1.6256,1698,0,1
-0.00657799,0.171685,0.126715,0.00205193,0.0416124,1.86186,0.453682,1.6256,1699,0,1
-0.0108279,0.14609,0.125771,0.00305456,0.0592552,1.88154,0.453699,1.6256,1700,0,1
-0.0159501,0.110303,0.122926,0.00406557,0.0844792,1.90776,0.453712,1.6256,1701,0,1
-0.0219249,0.0603729,0.117126,0.00493845,0.119137,1.94269,0.453719,1.6256,1702,0,1
-0.0279426,-0.00854809,0.106505,0.00553,0.165977,1.98923,0.453718,1.6256,1703,0,1
-0.0326579,-0.10139,0.0890652,0.00572092,0.228832,2.05126,0.453709,1.6256,1704,0,1
-0.0333786,-0.216931,0.0663726,0.00547691,0.264475,2.13394,0.453692,1.6256,1705,0,1
-0.0292,-0.336025,0.0458032,0.00495041,0.228164,2.2166,0.453673,1.6256,1706,0,1
-0.0229843,-0.432957,0.0323171,0.00431055,0.165363,2.27857,0.45366,1.6256,1707,0,1
-0.017237,-0.500256,0.0243376,0.003577,0.118607,2.32502,0.453653,1.6256,1708,0,1
-0.0122902,-0.543328,0.0193413,0.00276647,0.0840522,2.35985,0.453648,1.6256,1709,0,1
-0.00839744,-0.566468,0.0160426,0.00197461,0.0589406,2.38596,0.453647,1.6256,1710,0,1
-0.00498341,-0.571682,0.0139313,0.00130297,0.0414101,2.40553,0.453646,1.6256,1711,0,1
-0.00284992,-0.558029,0.012884,0.000767026,0.0303084,2.42021,0.453646,1.6256,1712,0,1
-0.00116105,-0.52407,0.0121871,0.000352756,0.014916,2.43121,0.453646,1.6256,1713,0,1
0,0,0,0,2.22045e-16,2.4384,0.430413,1.6256,1714,0,1
-0.00119476,0.188075,0.121443,0.000539083,0.0138198,1.83602,0.618708,1.6256,1715,0,1
0,0,0,0,2.22045e-16,1.8288,0.599414,1.6256,1716,0,1
-0.00244598,0.180499,0.124754,0.00115511,0.02845,1.84709,0.618733,1.6256,1717,0,1
-0.00482527,0.163923,0.125798,0.00198717,0.0402073,1.86187,0.618764,1.6256,1718,0,1
-0.00841864,0.138775,0.12474,0.00294788,0.0582922,1.88155,0.618794,1.6256,1719,0,1
-0.0127848,0.103089,0.121363,0.00391096,0.0838215,1.90778,0.618819,1.6256,1720,0,1
-0.0180787,0.0531177,0.114526,0.00473326,0.118683,1.94272,0.618834,1.6256,1721,0,1
-0.023624,-0.015966,0.102284,0.00527692,0.16566,1.98926,0.618836,1.6256,1722,0,1
-0.0282335,-0.109585,0.0829641,0.00543656,0.228607,2.05129,0.618825,1.6256,1723,0,1
-0.0291122,-0.227163,0.0594308,0.00521539,0.264269,2.13396,0.618798,1.6256,1724,0,1
-0.0254187,-0.349178,0.03965,0.00477228,0.227904,2.21661,0.618767,1.6256,1725,0,1
-0.0200496,-0.448984,0.0273992,0.00421906,0.165011,2.27857,0.618743,1.6256,1726,0,1
-0.0152256,-0.518885,0.0202366,0.00353942,0.118118,2.32503,0.618726,1.6256,1727,0,1
-0.0110184,-0.564345,0.0156521,0.00275593,0.0833601,2.35985,0.618715,1.6256,1728,0,1
-0.00772302,-0.589502,0.0124936,0.00197387,0.0579455,2.38596,0.618707,1.6256,1729,0,1
-0.00462117,-0.596068,0.0103546,0.00130632,0.0399772,2.40553,0.618702,1.6256,1730,0,1
-0.00277317,-0.582674,0.00934241,0.000778961,0.0283276,2.42021,0.618699,1.6256,1731,0,1
-0.00102535,-0.548606,0.00874079,0.000366759,0.0137757,2.43121,0.618698,1.6256,1732,0,1
0,0,0,0,2.22045e-16,2.4384,0.599413,1.6256,1733,0,1
-0.00069516,0.177393,0.118321,0.000518528,0.0124505,1.83602,0.752596,1.6256,1734,0,1
0,0,0,0,2.22045e-16,1.8288,0.736935,1.6256,1735,0,1
-0.00195537,0.171168,0.122131,0.00111075,0.0261109,1.8471,0.752638,1.6256,1736,0,1
-0.00371942,0.156202,0.123668,0.00190933,0.0385865,1.86188,0.752686,1.6256,1737,0,1
-0.00673468,0.131939,0.122493,0.00283225,0.057205,1.88158,0.752733,1.6256,1738,0,1
-0.010433,0.0968456,0.118546,0.00375383,0.0830896,1.90782,0.752769,1.6256,1739,0,1
-0.0150742,0.0473484,0.11066,0.00453176,0.118184,1.94276,0.752791,1.6256,1740,0,1
-0.0201366,-0.0214249,0.0969331,0.00503267,0.165315,1.9893,0.752794,1.6256,1741,0,1
-0.0244714,-0.115443,0.0762161,0.00516686,0.228364,2.05132,0.752776,1.6256,1742,0,1
-0.025217,-0.23462,0.052696,0.00497684,0.264038,2.13399,0.752737,1.6256,1743,0,1
-0.0217987,-0.358898,0.0343305,0.00461992,0.227603,2.21663,0.75269,1.6256,1744,0,1
-0.0171897,-0.46088,0.0234303,0.00414695,0.164609,2.27859,0.752653,1.6256,1745,0,1
-0.0132101,-0.532853,0.0170352,0.00351342,0.117564,2.32503,0.752626,1.6256,1746,0,1
-0.00967738,-0.580324,0.0128177,0.0027517,0.0825762,2.35985,0.752607,1.6256,1747,0,1
-0.00693492,-0.607301,0.00977885,0.00197618,0.0568122,2.38596,0.752594,1.6256,1748,0,1
-0.00412473,-0.615265,0.00752934,0.00130992,0.038318,2.40553,0.752585,1.6256,1749,0,1
-0.00255187,-0.602581,0.00634145,0.00079063,0.0259607,2.42021,0.75258,1.6256,1750,0,1
-0.00085861,-0.568866,0.00540396,0.000380672,0.0123951,2.43121,0.752576,1.6256,1751,0,1
0,0,0,0,2.22045e-16,2.4384,0.736934,1.6256,1752,0,1
-0.000501669,0.168824,0.115401,0.000497742,0.0114035,1.83602,0.861209,1.6256,1753,0,1
0,0,0,0,2.22045e-16,1.8288,0.848488,1.6256,1754,0,1
-0.00176292,0.163548,0.119439,0.00106946,0.0243679,1.84712,0.861276,1.6256,1755,0,1
-0.00316256,0.149471,0.121124,0.00183933,0.0374463,1.86192,0.861349,1.6256,1756,0,1
-0.00576399,0.125953,0.119659,0.00272775,0.0564724,1.88163,0.861414,1.6256,1757,0,1
-0.00895294,0.0915349,0.11504,0.00361055,0.0826155,1.90788,0.861461,1.6256,1758,0,1
-0.0130455,0.0426776,0.106086,0.00434614,0.117875,1.94282,0.861485,1.6256,1759,0,1
-0.0176193,-0.0256232,0.0910423,0.00480627,0.165112,1.98936,0.861485,1.6256,1760,0,1
-0.0214681,-0.119871,0.0694493,0.00491924,0.228226,2.05138,0.861456,1.6256,1761,0,1
-0.0218104,-0.240278,0.0466396,0.004766,0.263882,2.13403,0.861398,1.6256,1762,0,1
-0.0185166,-0.366209,0.0299949,0.00449316,0.22738,2.21666,0.861332,1.6256,1763,0,1
-0.0145876,-0.469778,0.0203545,0.00409077,0.164321,2.27861,0.86128,1.6256,1764,0,1
-0.011346,-0.543384,0.0146026,0.00349506,0.117173,2.32504,0.861241,1.6256,1765,0,1
-0.00841592,-0.592509,0.010694,0.00274999,0.0820275,2.35986,0.861213,1.6256,1766,0,1
-0.00614121,-0.621056,0.00777288,0.00197833,0.0560141,2.38596,0.861194,1.6256,1767,0,1
-0.00365203,-0.630307,0.00539609,0.00131122,0.0371243,2.40553,0.861182,1.6256,1768,0,1
-0.00225446,-0.618499,0.00385222,0.000796221,0.0241787,2.42021,0.861174,1.6256,1769,0,1
-0.000739544,-0.584831,0.00235167,0.000388706,0.0113314,2.43121,0.86117,1.6256,1770,0,1
0,0,0,0,2.22045e-16,2.4384,0.84848,1.6256,1771,0,1
-0.000531332,0.162567,0.113062,0.000479968,0.0106572,1.83603,0.949341,1.6256,1772,0,1
0,0,0,0,2.22045e-16,1.8288,0.938991,1.6256,1773,0,1
-0.0017538,0.157899,0.117121,0.00103618,0.0231594,1.84715,0.949444,1.6256,1774,0,1
-0.00308701,0.144115,0.118523,0.00178444,0.0367107,1.86197,0.949544,1.6256,1775,0,1
-0.00548565,0.121058,0.116546,0.00264283,0.0560313,1.88171,0.949625,1.6256,1776,0,1
-0.00837046,0.0871685,0.111148,0.00348812,0.082353,1.90797,0.949679,1.6256,1777,0,1
-0.0120272,0.0388589,0.101133,0.00418104,0.117722,1.94291,0.9497,1.6256,1778,0,1
-0.0160603,-0.0290385,0.0849992,0.00460124,0.165024,1.98945,0.949689,1.6256,1779,0,1
-0.0191748,-0.123463,0.0630637,0.00469735,0.228174,2.05146,0.949643,1.6256,1780,0,1
-0.0188931,-0.244761,0.041466,0.00458449,0.263784,2.13409,0.94956,1.6256,1781,0,1
-0.0156317,-0.371815,0.0265905,0.00438997,0.227213,2.2167,0.949468,1.6256,1782,0,1
-0.0123027,-0.476509,0.0180207,0.00404734,0.164118,2.27863,0.949398,1.6256,1783,0,1
-0.00968114,-0.551396,0.0127718,0.00348189,0.116908,2.32506,0.949346,1.6256,1784,0,1
-0.00727556,-0.60186,0.00911845,0.00274914,0.0816591,2.35987,0.94931,1.6256,1785,0,1
-0.00537862,-0.631719,0.00632229,0.00197928,0.0554787,2.38597,0.949285,1.6256,1786,0,1
-0.00324641,-0.642059,0.00387512,0.00131027,0.0363113,2.40554,0.949268,1.6256,1787,0,1
-0.00192495,-0.631021,0.0019468,0.000795852,0.0229142,2.42021,0.949258,1.6256,1788,0,1
-0.000670651,-0.596878,1.84311e-06,0.000390849,0.0105604,2.43121,0.949253,1.6256,1789,0,1
0,0,0,0,2.22045e-16,2.4384,0.938959,1.6256,1790,0,1
-0.000805593,0.158511,0.111223,0.000468764,0.0101475,1.83605,1.0209,1.6256,1791,0,1
0,0,0,0,2.22045e-16,1.8288,1.01245,1.6256,1792,0,1
-0.00213812,0.154122,0.115102,0.00101585,0.0223591,1.84721,1.02104,1.6256,1793,0,1
-0.00371054,0.140275,0.115916,0.00174917,0.0362759,1.86207,1.02117,1.6256,1794,0,1
-0.00612756,0.117338,0.113263,0.00258065,0.0558083,1.88183,1.02126,1.6256,1795,0,1
-0.00884423,0.0836661,0.107028,0.00338761,0.0822509,1.9081,1.02131,1.6256,1796,0,1
-0.0120567,0.0356474,0.0960252,0.00403655,0.117688,1.94305,1.02132,1.6256,1797,0,1
-0.015369,-0.0320222,0.0790855,0.00441832,0.165024,1.98957,1.02128,1.6256,1798,0,1
-0.0174698,-0.126582,0.0573015,0.00450259,0.228188,2.05156,1.02121,1.6256,1799,0,1
-0.0164127,-0.248441,0.0372096,0.00443165,0.263726,2.13417,1.0211,1.6256,1800,0,1
-0.0131418,-0.376182,0.0239783,0.00430725,0.227079,2.21675,1.02097,1.6256,1801,0,1
-0.0103346,-0.481659,0.0162637,0.00401383,0.163969,2.27866,1.02088,1.6256,1802,0,1
-0.00821926,-0.557552,0.0113912,0.00347236,0.116723,2.32508,1.02082,1.6256,1803,0,1
-0.00625867,-0.609088,0.00794794,0.00274857,0.0814103,2.35988,1.02077,1.6256,1804,0,1
-0.00467717,-0.640035,0.00528214,0.00197897,0.05512,2.38597,1.02074,1.6256,1805,0,1
-0.00286816,-0.651262,0.00284041,0.00130784,0.0357622,2.40554,1.02072,1.6256,1806,0,1
-0.00162502,-0.640679,0.000637218,0.000793503,0.0220315,2.42021,1.02071,1.6256,1807,0,1
-0.000584592,-0.605832,-0.00154936,0.000391047,0.0100127,2.43121,1.0207,1.6256,1808,0,1
0,0,0,0,2.22045e-16,2.4384,1.01235,1.6256,1809,0,1
-0.00157746,0.156798,0.10979,0.000467816,0.00982963,1.8361,1.07907,1.6256,1810,0,1
0,0,0,0,2.22045e-16,1.8288,1.07216,1.6256,1811,0,1
-0.00343681,0.15222,0.113253,0.0010119,0.0218799,1.84733,1.07925,1.6256,1812,0,1
-0.00550643,0.137889,0.11328,0.00173399,0.0360807,1.86224,1.07939,1.6256,1813,0,1
-0.00804534,0.11461,0.109855,0.00253865,0.0557622,1.88202,1.07947,1.6256,1814,0,1
-0.0105096,0.0807612,0.102787,0.00330543,0.0822796,1.90829,1.07949,1.6256,1815,0,1
-0.0130637,0.032751,0.0909368,0.0039104,0.11775,1.94323,1.07947,1.6256,1816,0,1
-0.0153584,-0.0348337,0.0735123,0.00425712,0.165096,1.98973,1.07941,1.6256,1817,0,1
-0.0161963,-0.129432,0.0522836,0.00433481,0.228252,2.05169,1.0793,1.6256,1818,0,1
-0.0143013,-0.251538,0.0338035,0.0043052,0.263695,2.13426,1.07915,1.6256,1819,0,1
-0.0110184,-0.379628,0.0219988,0.0042415,0.226964,2.21681,1.07899,1.6256,1820,0,1
-0.0086594,-0.485645,0.0149387,0.00398786,0.163855,2.2787,1.07887,1.6256,1821,0,1
-0.00695056,-0.562327,0.0103397,0.0034654,0.116592,2.3251,1.07879,1.6256,1822,0,1
-0.00536679,-0.614713,0.00706583,0.00274811,0.0812402,2.35989,1.07874,1.6256,1823,0,1
-0.00405433,-0.646569,0.00452328,0.00197769,0.0548792,2.38598,1.0787,1.6256,1824,0,1
-0.00250944,-0.658535,0.00212749,0.00130417,0.0353935,2.40554,1.07868,1.6256,1825,0,1
-0.00136382,-0.648176,-0.000283847,0.000790142,0.0214241,2.42021,1.07866,1.6256,1826,0,1
-0.00046677,-0.612642,-0.00261205,0.000390511,0.00963093,2.43121,1.07865,1.6256,1827,0,1
0,0,0,0,2.22045e-16,2.4384,1.07188,1.6256,1828,0,1
-0.0035814,0.158295,0.108958,0.000475891,0.00970988,1.83622,1.12648,1.6256,1829,0,1
0,0,0,0,2.22045e-16,1.8288,1.12082,1.6256,1830,0,1
-0.00642099,0.152404,0.111535,0.00101428,0.0217027,1.84757,1.12667,1.6256,1831,0,1
-0.00907619,0.136708,0.11057,0.00172817,0.0361132,1.86253,1.12678,1.6256,1832,0,1
-0.0114899,0.112457,0.106335,0.00250787,0.0558799,1.88231,1.12681,1.6256,1833,0,1
-0.0133139,0.0780658,0.0985133,0.00323603,0.0824243,1.90856,1.12678,1.6256,1834,0,1
-0.0148177,0.0298983,0.0860178,0.00380039,0.117894,1.94346,1.12672,1.6256,1835,0,1
-0.0157778,-0.0376212,0.0684267,0.00411701,0.165225,1.98993,1.12661,1.6256,1836,0,1
-0.0152042,-0.132097,0.0480362,0.00419268,0.228356,2.05184,1.12646,1.6256,1837,0,1
-0.0124978,-0.254174,0.0311304,0.00420195,0.263682,2.13437,1.12625,1.6256,1838,0,1
-0.00922338,-0.382374,0.020506,0.00418943,0.226859,2.21687,1.12606,1.6256,1839,0,1
-0.00724434,-0.488762,0.0139321,0.0039676,0.163762,2.27874,1.12592,1.6256,1840,0,1
-0.00585927,-0.566058,0.00952852,0.00346026,0.116495,2.32512,1.12582,1.6256,1841,0,1
-0.00459721,-0.619116,0.0063881,0.00274775,0.0811216,2.35991,1.12576,1.6256,1842,0,1
-0.00351273,-0.651728,0.00395207,0.00197584,0.0547158,2.38599,1.12571,1.6256,1843,0,1
-0.00219005,-0.664319,0.00161964,0.00129966,0.0351449,2.40555,1.12569,1.6256,1844,0,1
-0.00113379,-0.654083,-0.000968343,0.000786011,0.021008,2.42021,1.12567,1.6256,1845,0,1
-0.000352108,-0.617927,-0.00341842,0.000389472,0.00936679,2.43121,1.12566,1.6256,1846,0,1
0,0,0,0,2.22045e-16,2.4384,1.12017,1.6256,1847,0,1
-0.00854444,0.16347,0.108092,0.000388258,0.00994093,1.83662,1.16524,1.6256,1848,0,1
0,0,0,3.98445e-08,2.22045e-16,1.8288,1.16047,1.6256,1849,0,1
-0.0125394,0.15393,0.10959,0.000959345,0.0219569,1.84807,1.16538,1.6256,1850,0,1
-0.0151108,0.135776,0.10766,0.00170712,0.0364307,1.863,1.1654,1.6256,1851,0,1
-0.0165157,0.110168,0.1027,0.00247923,0.0561783,1.88272,1.16533,1.6256,1852,0,1
-0.0169876,0.0751792,0.0942942,0.00317629,0.0826843,1.9089,1.16523,1.6256,1853,0,1
-0.0169778,0.026926,0.0814056,0.00370575,0.118113,1.94374,1.16509,1.6256,1854,0,1
-0.0163758,-0.0404097,0.0639227,0.00399729,0.165404,1.99015,1.16493,1.6256,1855,0,1
-0.0143794,-0.134576,0.0445193,0.00407398,0.228493,2.05201,1.16473,1.6256,1856,0,1
-0.0109548,-0.256417,0.0290587,0.00411839,0.263683,2.13448,1.16448,1.6256,1857,0,1
-0.00771699,-0.384571,0.0193796,0.00414821,0.226759,2.21694,1.16424,1.6256,1858,0,1
-0.00605489,-0.491213,0.0131598,0.00395168,0.16368,2.27878,1.16408,1.6256,1859,0,1
-0.00492744,-0.56898,0.00889535,0.00345642,0.116416,2.32515,1.16397,1.6256,1860,0,1
-0.00393975,-0.622564,0.00585835,0.0027475,0.0810311,2.35992,1.1639,1.6256,1861,0,1
-0.00304377,-0.655791,0.00350995,0.0019738,0.054595,2.386,1.16385,1.6256,1862,0,1
-0.00191652,-0.668904,0.00124831,0.00129482,0.0349629,2.40555,1.16382,1.6256,1863,0,1
-0.000940606,-0.658737,-0.00148143,0.000781358,0.0206999,2.42021,1.1638,1.6256,1864,0,1
-0.00025742,-0.622038,-0.00401237,0.000387761,0.00916778,2.43121,1.16379,1.6256,1865,0,1
0,0,0,0,2.22045e-16,2.4384,1.15938,1.6256,1866,0,1
-0.01844,0.174913,0.106716,0.000312352,0.0106846,1.83781,1.19712,1.6256,1867,0,1
0,0,0,1.67593e-06,2.22045e-16,1.8288,1.19187,1.6256,1868,0,1
-0.0227587,0.155436,0.106923,0.000922892,0.0226794,1.849,1.1971,1.6256,1869,0,1
-0.023554,0.133882,0.104389,0.00169615,0.0369724,1.86369,1.1969,1.6256,1870,0,1
-0.0226735,0.107067,0.098971,0.00245865,0.0565882,1.88323,1.19667,1.6256,1871,0,1
-0.0210428,0.0718601,0.0902336,0.00312741,0.0830033,1.90928,1.19646,1.6256,1872,0,1
-0.0191858,0.023817,0.0772128,0.00362634,0.118366,1.94404,1.19625,1.6256,1873,0,1
-0.0169592,-0.0431421,0.0600393,0.00389671,0.165602,1.99038,1.19603,1.6256,1874,0,1
-0.013652,-0.136844,0.0416551,0.00397592,0.228641,2.05218,1.19578,1.6256,1875,0,1
-0.00963716,-0.258319,0.0274647,0.00405113,0.263687,2.1346,1.19549,1.6256,1876,0,1
-0.00646014,-0.386342,0.0185265,0.00411551,0.226659,2.21701,1.19522,1.6256,1877,0,1
-0.00505757,-0.493162,0.0125613,0.00393906,0.1636,2.27882,1.19504,1.6256,1878,0,1
-0.00413498,-0.571291,0.00839646,0.00345352,0.11634,2.32517,1.19492,1.6256,1879,0,1
-0.00337677,-0.62529,0.00543828,0.00274736,0.0809441,2.35993,1.19483,1.6256,1880,0,1
-0.00263208,-0.659012,0.0031609,0.00197182,0.0544798,2.386,1.19478,1.6256,1881,0,1
-0.0016861,-0.672562,0.000971916,0.00129006,0.0347898,2.40555,1.19475,1.6256,1882,0,1
-0.000789827,-0.66244,-0.0018565,0.00077657,0.0204036,2.42022,1.19473,1.6256,1883,0,1
-0.000194988,-0.625285,-0.0044049,0.00038459,0.00896431,2.43121,1.19472,1.6256,1884,0,1
0,0,0,0,2.22045e-16,2.4384,1.19163,1.6256,1885,0,1
-0.044959,0.179769,0.103534,0.000387824,0.0172379,1.84031,1.22457,1.6256,1886,0,1
0,0,0,5.07566e-06,2.22045e-16,1.8288,1.2192,1.6256,1887,0,1
-0.0399432,0.151515,0.102615,0.000997868,0.0291216,1.85024,1.22317,1.6256,1888,0,1
-0.034313,0.129125,0.10051,0.00172848,0.0422751,1.86442,1.22249,1.6256,1889,0,1
-0.029479,0.102608,0.0950698,0.00245401,0.0605612,1.88373,1.22207,1.6256,1890,0,1
-0.0251269,0.0679943,0.0862696,0.00308856,0.0857806,1.90965,1.22176,1.6256,1891,0,1
-0.0212622,0.0205607,0.0733438,0.00355797,0.120334,1.94432,1.22149,1.6256,1892,0,1
-0.0174432,-0.0458279,0.0566317,0.00380969,0.167012,1.9906,1.22124,1.6256,1893,0,1
-0.0129692,-0.13895,0.0392745,0.00389265,0.229653,2.05234,1.22096,1.6256,1894,0,1
-0.008488,-0.259987,0.0262106,0.00399554,0.264059,2.1347,1.22064,1.6256,1895,0,1
-0.0053946,-0.387838,0.0178631,0.00408888,0.226572,2.21708,1.22034,1.6256,1896,0,1
-0.00420921,-0.494796,0.012085,0.00392881,0.163536,2.27886,1.22015,1.6256,1897,0,1
-0.00345625,-0.573221,0.0079951,0.00345126,0.116286,2.32519,1.22001,1.6256,1898,0,1
-0.00288964,-0.62757,0.00509763,0.00274732,0.08089,2.35995,1.21993,1.6256,1899,0,1
-0.00226745,-0.661704,0.00287937,0.00197002,0.0544138,2.38601,1.21987,1.6256,1900,0,1
-0.00149443,-0.675634,0.000759836,0.00128559,0.0346949,2.40556,1.21984,1.6256,1901,0,1
