U:0,U:1,U:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
0.733245,-0.00966446,0.00451648,0.00192838,0.139655,0.59,3.51865,1.2192,2758,0,1
0.740502,-0.0102831,0.00454646,0.00195559,0.13966,0.600999,3.51863,1.2192,2759,0,1
0.747461,-0.0109889,0.00458105,0.00198438,0.139677,0.609248,3.51862,1.2192,2760,0,1
0.75604,-0.0118289,0.00462641,0.00202097,0.139693,0.622809,3.51861,1.2192,2761,0,1
0.766289,-0.0127078,0.00468071,0.00206342,0.139703,0.638937,3.5186,1.2192,2762,0,1
0,0,0,0,2.22045e-16,-2.76208e-07,3.54313,1.2192,2763,0,1
-0.0661121,0.237852,0.00546032,4.56616e-05,0.00869514,0.00764348,3.54402,1.2192,2764,0,1
-0.0842343,0.19274,0.00455782,4.26048e-05,0.0177156,0.0186064,3.54394,1.2192,2765,0,1
-0.0605699,0.132014,0.00598496,6.21318e-05,0.0345979,0.0332207,3.54382,1.2192,2766,0,1
0.00956724,0.0899441,0.00576765,0.000120467,0.0544438,0.0527197,3.54363,1.2192,2767,0,1
0.114426,0.0638129,0.00537662,0.000241574,0.0809875,0.0787481,3.54343,1.2192,2768,0,1
0.252141,0.0396867,0.00486102,0.000436131,0.105764,0.113493,3.54326,1.2192,2769,0,1
0.412795,0.0179471,0.00438927,0.000700824,0.11547,0.159853,3.54312,1.2192,2770,0,1
0.572296,0.000850568,0.00413065,0.00100521,0.115487,0.221694,3.54301,1.2192,2771,0,1
0.701394,-0.00927813,0.00408815,0.0012927,0.115437,0.304174,3.54291,1.2192,2772,0,1
0.782576,-0.0135028,0.00416696,0.0015092,0.115664,0.38666,3.54284,1.2192,2773,0,1
0.829225,-0.0151626,0.00427815,0.001657,0.115821,0.448516,3.54278,1.2192,2774,0,1
0.85776,-0.016086,0.00438552,0.00176115,0.115752,0.494902,3.54274,1.2192,2775,0,1
0.87618,-0.0166872,0.00447452,0.00183595,0.115686,0.529686,3.5427,1.2192,2776,0,1
0.888651,-0.0172278,0.00454389,0.00189028,0.115654,0.555771,3.54267,1.2192,2777,0,1
0.8974,-0.0178121,0.00459714,0.00193006,0.115643,0.575332,3.54265,1.2192,2778,0,1
0.903764,-0.0184456,0.00463803,0.0019595,0.115639,0.590001,3.54263,1.2192,2779,0,1
0.908438,-0.0191042,0.00467033,0.00198191,0.115639,0.601001,3.54262,1.2192,2780,0,1
0.912933,-0.0198646,0.00470755,0.00200549,0.115653,0.609249,3.54261,1.2192,2781,0,1
0.918453,-0.0205206,0.00475677,0.00203523,0.115669,0.622811,3.5426,1.2192,2782,0,1
0.924912,-0.0209664,0.00481467,0.00206934,0.115677,0.638938,3.54259,1.2192,2783,0,1
-0.00288753,0.207008,0.00221587,7.40089e-05,0.0220041,0.0187409,3.56575,1.2192,2784,0,1
0.205104,0.0820959,0.00480494,0.000171223,0.0378667,0.0332996,3.56558,1.2192,2785,0,1
0.35251,0.0355149,0.00458795,0.000290421,0.0565699,0.0527549,3.56535,1.2192,2786,0,1
0.505,0.011553,0.00430498,0.000451027,0.0785526,0.078764,3.56514,1.2192,2787,0,1
0.651987,-0.00559556,0.00404661,0.000638716,0.0916448,0.113499,3.56498,1.2192,2788,0,1
0.785879,-0.0164802,0.00388767,0.000851389,0.0937988,0.159854,3.56485,1.2192,2789,0,1
0.894793,-0.0217196,0.00391124,0.00108377,0.0937847,0.221693,3.56475,1.2192,2790,0,1
0.970029,-0.0229211,0.00408299,0.00130783,0.0936919,0.304172,3.56466,1.2192,2791,0,1
1.01252,-0.0223063,0.00427265,0.0014842,0.0939453,0.386657,3.56459,1.2192,2792,0,1
1.03548,-0.021933,0.00443497,0.00160829,0.0941168,0.448514,3.56454,1.2192,2793,0,1
1.0487,-0.0218974,0.00457185,0.00169643,0.0940138,0.4949,3.5645,1.2192,2794,0,1
1.05664,-0.0219195,0.00467833,0.00175971,0.0939172,0.529686,3.56448,1.2192,2795,0,1
1.06166,-0.0221085,0.004758,0.00180552,0.0938664,0.555771,3.56445,1.2192,2796,0,1
1.06497,-0.0225027,0.00481746,0.00183889,0.0938427,0.575332,3.56443,1.2192,2797,0,1
1.06727,-0.0230656,0.00486216,0.00186338,0.0938301,0.590001,3.56442,1.2192,2798,0,1
1.06891,-0.0237459,0.00489668,0.00188178,0.0938237,0.601001,3.56441,1.2192,2799,0,1
1.0705,-0.0245421,0.00493614,0.00190095,0.0938363,0.60925,3.5644,1.2192,2800,0,1
1.07244,-0.0250558,0.00498834,0.00192495,0.0938516,0.622811,3.56439,1.2192,2801,0,1
1.07454,-0.0251747,0.00504868,0.00195207,0.0938575,0.638939,3.56439,1.2192,2802,0,1
0.746896,0.0289169,0.00193689,0.000206491,0.0259654,0.0188032,3.58555,1.2192,2803,0,1
1.003,-0.0474361,0.00275797,0.000328641,0.0401401,0.0333179,3.58531,1.2192,2804,0,1
1.081,-0.04374,0.0028371,0.000425951,0.0570387,0.0527489,3.58504,1.2192,2805,0,1
1.14194,-0.0389387,0.0029474,0.000541518,0.0701722,0.078755,3.58484,1.2192,2806,0,1
1.18452,-0.0358422,0.00316922,0.000676346,0.0738854,0.11349,3.58468,1.2192,2807,0,1
1.21154,-0.0332729,0.00345939,0.000833171,0.0741814,0.159846,3.58457,1.2192,2808,0,1
1.22802,-0.03064,0.00381942,0.0010139,0.0741216,0.221686,3.58448,1.2192,2809,0,1
1.23458,-0.0275765,0.00422429,0.00119604,0.073968,0.304166,3.5844,1.2192,2810,0,1
1.23413,-0.0250346,0.00453106,0.00134316,0.0742603,0.386652,3.58435,1.2192,2811,0,1
1.23137,-0.0238926,0.00474518,0.00144755,0.074455,0.44851,3.58431,1.2192,2812,0,1
1.22804,-0.0234482,0.00490631,0.00152158,0.0743062,0.494898,3.58428,1.2192,2813,0,1
1.22479,-0.0231896,0.00502354,0.00157442,0.0741692,0.529684,3.58426,1.2192,2814,0,1
1.22193,-0.0231777,0.0051075,0.00161235,0.074093,0.55577,3.58424,1.2192,2815,0,1
1.21952,-0.0234236,0.00516948,0.00163968,0.0740536,0.575332,3.58423,1.2192,2816,0,1
1.21755,-0.023897,0.00521496,0.00165946,0.0740301,0.590001,3.58422,1.2192,2817,0,1
1.21603,-0.0245561,0.00524826,0.00167404,0.074016,0.601001,3.58421,1.2192,2818,0,1
1.21457,-0.025351,0.00528644,0.00168903,0.0740272,0.60925,3.5842,1.2192,2819,0,1
1.21275,-0.0257708,0.00533698,0.00170761,0.0740429,0.622812,3.5842,1.2192,2820,0,1
1.21031,-0.0256848,0.00539431,0.00172825,0.0740476,0.63894,3.58419,1.2192,2821,0,1
1.7079,-0.132106,0.00325376,0.000713086,0.0204547,0.0187401,3.6035,1.2192,2822,0,1
1.67927,-0.0779848,0.00246535,0.00062463,0.0368343,0.0332512,3.60316,1.2192,2823,0,1
1.65193,-0.0517165,0.00260299,0.000600774,0.0502324,0.0527045,3.60288,1.2192,2824,0,1
1.62068,-0.0374557,0.00285745,0.000615044,0.0557784,0.0787229,3.6027,1.2192,2825,0,1
1.58618,-0.0310781,0.0032719,0.000662648,0.0561332,0.113467,3.60257,1.2192,2826,0,1
1.54778,-0.0284949,0.00375834,0.000744533,0.0564671,0.159829,3.60248,1.2192,2827,0,1
1.50475,-0.0269225,0.00426176,0.000861549,0.0563393,0.221673,3.6024,1.2192,2828,0,1
1.46171,-0.0247727,0.00474405,0.000994188,0.0560956,0.304156,3.60234,1.2192,2829,0,1
1.42712,-0.0227313,0.00507929,0.00110733,0.0564508,0.386646,3.6023,1.2192,2830,0,1
1.40265,-0.0217674,0.0052951,0.00118893,0.0566854,0.448506,3.60227,1.2192,2831,0,1
1.38484,-0.0213561,0.00544618,0.00124679,0.0564713,0.494894,3.60225,1.2192,2832,0,1
1.3716,-0.0211064,0.00554968,0.00128778,0.0562761,0.529682,3.60223,1.2192,2833,0,1
1.36162,-0.021088,0.00562035,0.00131682,0.0561641,0.555768,3.60222,1.2192,2834,0,1
1.35402,-0.021306,0.00566441,0.00133738,0.0561032,0.575331,3.60221,1.2192,2835,0,1
1.34816,-0.0217499,0.00569657,0.00135194,0.0560651,0.59,3.6022,1.2192,2836,0,1
1.34374,-0.0223883,0.00572721,0.00136237,0.056041,0.601001,3.6022,1.2192,2837,0,1
1.33944,-0.0231467,0.00576252,0.00137286,0.0560516,0.60925,3.60219,1.2192,2838,0,1
1.33409,-0.0235139,0.00580779,0.00138568,0.056069,0.622812,3.60219,1.2192,2839,0,1
1.32743,-0.0233457,0.00585606,0.00139954,0.0560727,0.63894,3.60219,1.2192,2840,0,1
1.8528,-0.0328387,0.00277686,0.00102344,0.0316497,0.0331457,3.61931,1.2192,2841,0,1
1.82436,-0.0252551,0.00330774,0.000809098,0.0384281,0.0526353,3.61905,1.2192,2842,0,1
1.7984,-0.0214921,0.00390274,0.000683232,0.03975,0.0786766,3.61889,1.2192,2843,0,1
1.77002,-0.0204714,0.00450019,0.000614712,0.0401653,0.113435,3.6188,1.2192,2844,0,1
1.73299,-0.020226,0.00504978,0.000595642,0.0405699,0.159807,3.61873,1.2192,2845,0,1
1.68239,-0.0196662,0.00551361,0.000626747,0.0403345,0.221658,3.61869,1.2192,2846,0,1
1.62425,-0.0187872,0.0058648,0.000694195,0.0399455,0.304145,3.61864,1.2192,2847,0,1
1.57358,-0.0179552,0.00607704,0.000764752,0.0404152,0.386638,3.61861,1.2192,2848,0,1
1.53614,-0.0174793,0.00619922,0.000819274,0.0407254,0.448501,3.61859,1.2192,2849,0,1
1.50857,-0.0171467,0.00626907,0.000858786,0.0404069,0.494891,3.61858,1.2192,2850,0,1
1.48813,-0.0168565,0.0063115,0.000886823,0.0401176,0.529679,3.61857,1.2192,2851,0,1
1.47281,-0.0167324,0.00634102,0.000906502,0.0399484,0.555767,3.61856,1.2192,2852,0,1
1.46123,-0.0168245,0.00635776,0.000920209,0.0398536,0.575329,3.61855,1.2192,2853,0,1
1.45236,-0.0171625,0.00637233,0.000929653,0.0397932,0.59,3.61855,1.2192,2854,0,1
1.44572,-0.0177046,0.0063961,0.000936125,0.0397541,0.601001,3.61854,1.2192,2855,0,1
1.43916,-0.0183532,0.00642062,0.00094236,0.0397655,0.60925,3.61854,1.2192,2856,0,1
1.4309,-0.0186796,0.00644379,0.000949808,0.0397874,0.622812,3.61854,1.2192,2857,0,1
1.4207,-0.0184916,0.00646578,0.000957623,0.0397904,0.63894,3.61854,1.2192,2858,0,1
1.91708,-0.0299202,0.00479384,0.000853408,0.023255,0.0330388,3.63388,1.2192,2859,0,1
1.88921,-0.0234719,0.00681298,0.000634128,0.0250197,0.0525631,3.63368,1.2192,2860,0,1
1.86456,-0.0188006,0.00784109,0.000495661,0.0254701,0.0786283,3.63359,1.2192,2861,0,1
1.83916,-0.0163516,0.0080018,0.000404211,0.0260304,0.113403,3.63354,1.2192,2862,0,1
1.8068,-0.0149681,0.00797181,0.000348538,0.0265986,0.159785,3.63351,1.2192,2863,0,1
1.76129,-0.0139103,0.00800453,0.000328982,0.0261645,0.221643,3.63348,1.2192,2864,0,1
1.70481,-0.0128871,0.00790728,0.000341862,0.0255,0.304135,3.63345,1.2192,2865,0,1
1.651,-0.0120705,0.00777597,0.000368734,0.026214,0.386632,3.63344,1.2192,2866,0,1
1.60886,-0.0117452,0.00763981,0.000393682,0.0266901,0.448496,3.63343,1.2192,2867,0,1
1.57728,-0.0116095,0.0074496,0.000413421,0.0261726,0.494888,3.63342,1.2192,2868,0,1
1.55366,-0.0115409,0.00733432,0.000428164,0.025698,0.529677,3.63342,1.2192,2869,0,1
1.53587,-0.0115654,0.00730138,0.000438833,0.0254144,0.555765,3.63341,1.2192,2870,0,1
1.52241,-0.0116729,0.00731661,0.000446395,0.0252523,0.575329,3.63341,1.2192,2871,0,1
1.51214,-0.0118993,0.0073301,0.000451584,0.0251477,0.589999,3.6334,1.2192,2872,0,1
1.50443,-0.0122426,0.00734466,0.000454892,0.0250791,0.601,3.6334,1.2192,2873,0,1
1.49627,-0.0126938,0.00733774,0.000458284,0.0250947,0.60925,3.6334,1.2192,2874,0,1
1.48561,-0.0129761,0.0072977,0.000462661,0.0251283,0.622812,3.6334,1.2192,2875,0,1
1.47283,-0.0129454,0.00725687,0.000467168,0.0251317,0.63894,3.6334,1.2192,2876,0,1
1.90152,-0.0172688,0.00470168,0.000325614,0.011498,0.0329485,3.64698,1.2192,2877,0,1
1.95285,-0.0232277,0.00134554,0.000446453,0.00931633,0.0183003,3.64741,1.2192,2878,0,1
1.86495,-0.0136884,0.00710695,0.000263342,0.0118018,0.0525044,3.64694,1.2192,2879,0,1
1.82872,-0.0117586,0.00831391,0.000220348,0.0120621,0.0785891,3.64695,1.2192,2880,0,1
1.78968,-0.0110231,0.00852348,0.00018838,0.0123987,0.113376,3.64695,1.2192,2881,0,1
1.74438,-0.0104601,0.00856308,0.000164681,0.0127528,0.159767,3.64694,1.2192,2882,0,1
1.69192,-0.00975895,0.00867404,0.000150185,0.0125096,0.221631,3.64694,1.2192,2883,0,1
1.63414,-0.00883714,0.00858251,0.000145138,0.0121162,0.304128,3.64693,1.2192,2884,0,1
1.57869,-0.00805086,0.00845943,0.00014572,0.0125299,0.386627,3.64692,1.2192,2885,0,1
1.53392,-0.00774103,0.00831482,0.000148471,0.012789,0.448493,3.64692,1.2192,2886,0,1
1.50075,-0.00763593,0.00799259,0.000152027,0.0124545,0.494886,3.64692,1.2192,2887,0,1
1.47648,-0.00766709,0.00775303,0.000155272,0.0121537,0.529675,3.64691,1.2192,2888,0,1
1.45857,-0.00777426,0.00760823,0.000157867,0.0119732,0.555764,3.64691,1.2192,2889,0,1
1.44519,-0.00786891,0.00748034,0.000159798,0.0118685,0.575328,3.64691,1.2192,2890,0,1
1.43495,-0.00795278,0.00736959,0.000160929,0.0117894,0.589999,3.64691,1.2192,2891,0,1
1.42633,-0.00803106,0.00722728,0.000160554,0.0116864,0.601,3.6469,1.2192,2892,0,1
1.41751,-0.00814084,0.00708691,0.000162116,0.0117244,0.60925,3.64691,1.2192,2893,0,1
1.40719,-0.0082246,0.00696677,0.000164985,0.0118153,0.622812,3.64691,1.2192,2894,0,1
1.39484,-0.00826398,0.00681614,0.000166301,0.0118078,0.63894,3.64691,1.2192,2895,0,1
0,0,0,9.96333e-06,2.22045e-16,0.0355034,3.6576,1.2192,2896,0,1
0,0,0,7.94466e-06,2.22045e-16,0.0198374,3.65763,1.2192,2897,0,1
0,0,0,1.03851e-05,2.22045e-16,0.056375,3.6576,1.2192,2898,0,1
0,0,0,1.04003e-05,2.22045e-16,0.0839622,3.6576,1.2192,2899,0,1
0,0,0,1.01737e-05,2.22045e-16,0.120601,3.6576,1.2192,2900,0,1
0,0,0,9.77921e-06,2.22045e-16,0.169153,3.6576,1.2192,2901,0,1
0,0,0,9.36856e-06,2.22045e-16,0.231418,3.6576,1.2192,2902,0,1
0,0,0,8.82111e-06,2.22045e-16,0.304125,3.6576,1.2192,2903,0,1
0,0,0,8.01522e-06,2.22045e-16,0.376832,3.6576,1.2192,2904,0,1
0,0,0,7.3401e-06,2.22045e-16,0.439097,3.6576,1.2192,2905,0,1
0,0,0,6.97004e-06,2.22045e-16,0.487649,3.6576,1.2192,2906,0,1
0,0,0,6.738e-06,2.22045e-16,0.524248,3.6576,1.2192,2907,0,1
0,0,0,6.57334e-06,2.22045e-16,0.551694,3.6576,1.2192,2908,0,1
0,0,0,6.44682e-06,2.22045e-16,0.572276,3.6576,1.2192,2909,0,1
0,0,0,6.28211e-06,2.22045e-16,0.587778,3.6576,1.2192,2910,0,1
0,0,0,5.83831e-06,2.22045e-16,0.600004,3.6576,1.2192,2911,0,1
0,0,0,5.95348e-06,2.22045e-16,0.611402,3.6576,1.2192,2912,0,1
0,0,0,6.30229e-06,2.22045e-16,0.624644,3.6576,1.2192,2913,0,1
0,0,0,6.11808e-06,2.22045e-16,0.640851,3.6576,1.2192,2914,0,1
0.757519,-0.0118765,0.0054529,0.00261615,0.166349,0.943043,3.49216,1.2192,2915,0,1
0.8683,-0.0170237,0.00549022,0.00259517,0.13992,0.943044,3.51858,1.2192,2916,0,1
0.969249,-0.0196069,0.00559314,0.00245797,0.115928,0.943045,3.54257,1.2192,2917,0,1
1.05904,-0.0200552,0.00575491,0.00221838,0.0941581,0.943046,3.56438,1.2192,2918,0,1
1.13666,-0.0188015,0.00596862,0.00188285,0.0744216,0.943047,3.58419,1.2192,2919,0,1
1.2011,-0.0163299,0.00623151,0.00145565,0.056563,0.943047,3.60219,1.2192,2920,0,1
1.24975,-0.0126855,0.00656022,0.000956177,0.0404838,0.943048,3.61854,1.2192,2921,0,1
1.26935,-0.00892892,0.00704093,0.000463432,0.0262516,0.943048,3.6334,1.2192,2922,0,1
1.19572,-0.00587827,0.00653283,0.000164042,0.0125122,0.943048,3.64691,1.2192,2923,0,1
0,0,0,4.15648e-06,2.22045e-16,0.950575,3.6576,1.2192,2924,0,1
0.215896,0.0720314,0.00443892,0.0011482,0.443416,0.943024,3.21558,1.2192,2925,0,1
0.22354,0.0627868,0.00502033,0.000782429,0.391554,0.943028,3.26734,1.2192,2926,0,1
0.250635,0.0512954,0.00548469,0.000828167,0.344448,0.943031,3.31435,1.2192,2927,0,1
0.311174,0.0370143,0.00569552,0.00125932,0.301663,0.943034,3.35705,1.2192,2928,0,1
0.403961,0.0217387,0.00568453,0.001793,0.262803,0.943037,3.39584,1.2192,2929,0,1
0.517199,0.0077176,0.00557911,0.00222583,0.227509,0.943039,3.43108,1.2192,2930,0,1
0.638612,-0.00369148,0.00548379,0.00249977,0.195457,0.943041,3.46308,1.2192,2931,0,1
0.0233338,-0.0618037,0.000835221,0.00155369,0.55345,1.88364,1.98639,1.2192,2932,0,1
0.0214216,-0.0756828,0.00103511,0.00157306,0.526932,1.90963,1.98642,1.2192,2933,0,1
0.0175831,-0.100146,0.0013244,0.00169098,0.491561,1.9443,1.98641,1.2192,2934,0,1
0.00986874,-0.146166,0.00168547,0.00200576,0.444379,1.99055,1.98636,1.2192,2935,0,1
-0.00328773,-0.23209,0.00191231,0.00257534,0.381441,2.05226,1.98628,1.2192,2936,0,1
-0.0165805,-0.35984,0.00165846,0.00320016,0.304367,2.13461,1.98619,1.2192,2937,0,1
-0.0232285,-0.495572,0.00076291,0.0035169,0.227355,2.217,1.98613,1.2192,2938,0,1
-0.0233976,-0.604735,-0.000646985,0.00339057,0.164605,2.27877,1.98607,1.2192,2939,0,1
-0.019978,-0.680947,-0.00245751,0.00291492,0.117774,2.3251,1.98603,1.2192,2940,0,1
-0.0153558,-0.731394,-0.00468554,0.00224109,0.0830047,2.35984,1.986,1.2192,2941,0,1
-0.0107618,-0.762487,-0.00729027,0.00152622,0.0574992,2.38589,1.98598,1.2192,2942,0,1
-0.00729627,-0.776958,-0.0101157,0.000887408,0.0393462,2.40543,1.98597,1.2192,2943,0,1
-0.00369324,-0.766363,-0.0124649,0.000400295,0.0274238,2.4201,1.98596,1.2192,2944,0,1
-0.00141571,-0.709568,-0.013813,0.000186025,0.0133221,2.43112,1.98596,1.2192,2945,0,1
0,0,0,7.20734e-07,2.22045e-16,2.4384,2.00709,1.2192,2946,0,1
0.0409802,-0.0550212,0.00068707,0.00163829,0.553432,1.88353,2.18971,1.2192,2947,0,1
0.0378401,-0.0675845,0.00093615,0.00156748,0.526902,1.90952,2.18974,1.2192,2948,0,1
0.0326237,-0.0897369,0.00129197,0.00157127,0.491513,1.94419,2.18974,1.2192,2949,0,1
0.0236066,-0.132376,0.00172391,0.00179203,0.444302,1.99046,2.1897,1.2192,2950,0,1
0.00960973,-0.216237,0.00193502,0.00234049,0.381317,2.05219,2.18966,1.2192,2951,0,1
-0.00462593,-0.34647,0.00154528,0.0030161,0.30417,2.13456,2.1896,1.2192,2952,0,1
-0.0132536,-0.486738,0.000559151,0.00340635,0.227054,2.21696,2.18956,1.2192,2953,0,1
-0.0157636,-0.599597,-0.000840073,0.00334844,0.164162,2.27874,2.18952,1.2192,2954,0,1
-0.01421,-0.678798,-0.00264186,0.00293043,0.117134,2.32507,2.18949,1.2192,2955,0,1
-0.0108542,-0.731227,-0.00492386,0.00229505,0.0820771,2.3598,2.18947,1.2192,2956,0,1
-0.00738526,-0.763777,-0.00769094,0.0015924,0.0561333,2.38584,2.18946,1.2192,2957,0,1
-0.00434912,-0.780409,-0.0108568,0.000935486,0.0372953,2.40534,2.18945,1.2192,2958,0,1
-0.00217572,-0.776142,-0.0140735,0.000407886,0.0243474,2.41995,2.18944,1.2192,2959,0,1
-0.000570079,-0.722473,-0.0163994,0.000133961,0.0115496,2.43089,2.18944,1.2192,2960,0,1
0,0,0,1.90573e-06,2.22045e-16,2.4384,2.20089,1.2192,2961,0,1
0.0615728,-0.0442706,0.000688193,0.00170819,0.553618,1.88341,2.44041,1.2192,2962,0,1
0.0573095,-0.055881,0.000955833,0.00157825,0.527085,1.90942,2.44044,1.2192,2963,0,1
0.0507249,-0.0761678,0.00134816,0.00148099,0.491691,1.9441,2.44046,1.2192,2964,0,1
0.0402007,-0.11663,0.00182783,0.00160228,0.444473,1.99038,2.44045,1.2192,2965,0,1
0.0261396,-0.199403,0.00202365,0.00211328,0.381486,2.05213,2.44043,1.2192,2966,0,1
0.0128917,-0.330242,0.00147196,0.00281168,0.304352,2.13453,2.4404,1.2192,2967,0,1
0.00309877,-0.472233,0.000329618,0.00325995,0.227271,2.21693,2.44038,1.2192,2968,0,1
-0.00259309,-0.587742,-0.0011055,0.00328101,0.164442,2.27872,2.44035,1.2192,2969,0,1
-0.00432186,-0.669779,-0.0029162,0.0029415,0.11751,2.32505,2.44034,1.2192,2970,0,1
-0.00361426,-0.724063,-0.00526202,0.00236603,0.0826004,2.35978,2.44032,1.2192,2971,0,1
-0.00231544,-0.757729,-0.00822397,0.00169138,0.0568807,2.38581,2.44031,1.2192,2972,0,1
-0.000756864,-0.775639,-0.0117726,0.00102772,0.038374,2.40531,2.44031,1.2192,2973,0,1
-0.00031539,-0.774758,-0.015684,0.000467515,0.0258548,2.41989,2.4403,1.2192,2974,0,1
0.000230837,-0.727303,-0.0189549,0.000153819,0.0124038,2.43078,2.4403,1.2192,2975,0,1
0,0,0,2.11791e-06,2.22045e-16,2.4384,2.40739,1.2192,2976,0,1
0.0790749,-0.0348331,0.000872892,0.00168994,0.553689,1.88332,2.56307,1.2192,2977,0,1
0.0739884,-0.0456777,0.00113909,0.00153792,0.527144,1.90933,2.56312,1.2192,2978,0,1
0.0663819,-0.064621,0.00153546,0.00139009,0.491736,1.94403,2.56315,1.2192,2979,0,1
0.0550471,-0.10402,0.00200434,0.00146112,0.444502,1.99033,2.56316,1.2192,2980,0,1
0.0421678,-0.187244,0.00213315,0.00195802,0.381496,2.05209,2.56316,1.2192,2981,0,1
0.0312871,-0.317511,0.00147015,0.00266033,0.304342,2.1345,2.56316,1.2192,2982,0,1
0.0214637,-0.457489,0.000224725,0.00313255,0.227238,2.21692,2.56315,1.2192,2983,0,1
0.0130672,-0.572685,-0.00128057,0.00321242,0.164383,2.27872,2.56314,1.2192,2984,0,1
0.00778285,-0.6557,-0.00312378,0.00294338,0.117418,2.32505,2.56313,1.2192,2985,0,1
0.005261,-0.710743,-0.00551743,0.00242823,0.0824617,2.35979,2.56312,1.2192,2986,0,1
0.00391221,-0.744689,-0.008637,0.0017853,0.0566706,2.38583,2.56312,1.2192,2987,0,1
0.00332586,-0.763071,-0.0125283,0.00111787,0.0380468,2.40534,2.56312,1.2192,2988,0,1
0.00203543,-0.764723,-0.016999,0.000526035,0.0253349,2.41995,2.56311,1.2192,2989,0,1
0.00128092,-0.723635,-0.0211018,0.000172103,0.0120327,2.43088,2.56311,1.2192,2990,0,1
0,0,0,1.98155e-06,2.22045e-16,2.4384,2.5542,1.2192,2991,0,1
0.0931771,-0.0273214,0.00114015,0.00159814,0.553581,1.88325,2.67452,1.2192,2992,0,1
0.0873759,-0.0376428,0.00139519,0.00143774,0.527017,1.90927,2.67457,1.2192,2993,0,1
0.0789803,-0.056056,0.0017694,0.00128447,0.491583,1.94398,2.67461,1.2192,2994,0,1
0.0678762,-0.0959235,0.00216673,0.00137098,0.444315,1.99029,2.67464,1.2192,2995,0,1
0.0576768,-0.180314,0.00216697,0.00188733,0.38126,2.05207,2.67467,1.2192,2996,0,1
0.0496097,-0.30939,0.00142487,0.00258446,0.304026,2.13448,2.67468,1.2192,2997,0,1
0.0398175,-0.445916,0.0001512,0.00305482,0.226798,2.21691,2.67468,1.2192,2998,0,1
0.0291942,-0.558605,-0.00138689,0.00316165,0.163763,2.27872,2.67469,1.2192,2999,0,1
0.0207096,-0.640683,-0.00323632,0.00293791,0.116541,2.32506,2.67469,1.2192,3000,0,1
0.0150609,-0.695298,-0.00563891,0.00247004,0.0812022,2.35981,2.67469,1.2192,3001,0,1
0.0110604,-0.728758,-0.00884567,0.00185672,0.0548234,2.38587,2.67469,1.2192,3002,0,1
0.00829457,-0.746884,-0.0129837,0.00119038,0.0352718,2.40541,2.67469,1.2192,3003,0,1
0.00524508,-0.749961,-0.0179387,0.000574702,0.0211413,2.42008,2.67469,1.2192,3004,0,1
0.00285388,-0.715082,-0.0227887,0.000188033,0.0095026,2.43111,2.67469,1.2192,3005,0,1
0,0,0,2.02359e-06,2.22045e-16,2.4384,2.66812,1.2192,3006,0,1
0.107446,-0.019907,0.00147209,0.0014284,0.553621,1.88319,2.77579,1.2192,3007,0,1
0.101197,-0.0298623,0.00170757,0.00127535,0.527049,1.90923,2.77584,1.2192,3008,0,1
0.092768,-0.0485225,0.00203098,0.00116286,0.491605,1.94395,2.77588,1.2192,3009,0,1
0.0837275,-0.0901426,0.00230122,0.00132064,0.444325,1.99027,2.77593,1.2192,3010,0,1
0.0779508,-0.17583,0.00213735,0.00187335,0.381257,2.05205,2.77597,1.2192,3011,0,1
0.0728351,-0.302332,0.00131719,0.00255089,0.30401,2.13448,2.776,1.2192,3012,0,1
0.0623132,-0.433918,3.85291e-05,0.00300283,0.226766,2.21691,2.77602,1.2192,3013,0,1
0.0487279,-0.542862,-0.001495,0.00312058,0.163712,2.27873,2.77603,1.2192,3014,0,1
0.0364193,-0.62286,-0.00332113,0.00293045,0.116465,2.32508,2.77604,1.2192,3015,0,1
0.0270591,-0.676148,-0.00570678,0.00250606,0.0810902,2.35984,2.77605,1.2192,3016,0,1
0.0198296,-0.7085,-0.00897545,0.0019249,0.0546563,2.38591,2.77605,1.2192,3017,0,1
0.0144767,-0.725817,-0.013349,0.00126381,0.0350134,2.40547,2.77605,1.2192,3018,0,1
0.00917615,-0.729157,-0.0188453,0.000626004,0.0207155,2.42016,2.77606,1.2192,3019,0,1
0.00487141,-0.698357,-0.0245255,0.000204803,0.0092135,2.43119,2.77606,1.2192,3020,0,1
0,0,0,1.93248e-06,2.22045e-16,2.4384,2.77043,1.2192,3021,0,1
0.122175,-0.013329,0.00184423,0.00119879,0.553654,1.88316,2.86779,1.2192,3022,0,1
0.116225,-0.0234189,0.00204505,0.00109784,0.527075,1.90919,2.86784,1.2192,3023,0,1
0.109499,-0.0436314,0.00227723,0.00109494,0.491622,1.94393,2.86789,1.2192,3024,0,1
0.104939,-0.0880476,0.00238031,0.00136724,0.444333,1.99025,2.86794,1.2192,3025,0,1
0.104611,-0.174121,0.00206091,0.00194606,0.381256,2.05205,2.868,1.2192,3026,0,1
0.101692,-0.29613,0.00118912,0.00257671,0.304,2.13448,2.86804,1.2192,3027,0,1
0.0893518,-0.421325,-8.40043e-05,0.002987,0.226746,2.21692,2.86808,1.2192,3028,0,1
0.0718956,-0.525316,-0.00160221,0.00309439,0.163681,2.27874,2.8681,1.2192,3029,0,1
