U,WallDistance,nut
2.431572,0.047400,0.003301
2.464876,0.047265,0.003429
2.488483,0.047190,0.003524
2.505874,0.047143,0.003596
2.518809,0.047113,0.003651
2.531643,0.047125,0.003710
2.547753,0.047145,0.003787
2.566683,0.047149,0.003877
1.556121,0.019129,0.000164
1.977701,0.032403,0.000309
2.130183,0.036987,0.000438
2.293670,0.037312,0.000608
2.455847,0.037717,0.000837
2.616962,0.038127,0.001143
2.766373,0.037876,0.001536
2.880513,0.037468,0.001972
2.950283,0.037957,0.002351
2.990135,0.038280,0.002637
3.013933,0.037946,0.002851
3.028384,0.037644,0.003011
3.037530,0.037467,0.003130
3.043555,0.037367,0.003219
3.047768,0.037304,0.003286
3.050860,0.037263,0.003336
3.054133,0.037276,0.003390
3.058283,0.037300,0.003461
3.062632,0.037304,0.003542
4.157802,0.017095,0.000513
4.166936,0.026772,0.000409
4.127763,0.028201,0.000398
4.080364,0.028592,0.000444
4.021292,0.029087,0.000556
3.949616,0.029591,0.000758
3.863647,0.029239,0.001076
3.774975,0.028687,0.001471
3.705283,0.029307,0.001828
3.658287,0.029717,0.002101
3.625249,0.029276,0.002305
3.601052,0.028874,0.002458
3.582959,0.028637,0.002572
3.569243,0.028502,0.002657
3.558674,0.028415,0.002719
3.550705,0.028359,0.002767
3.542966,0.028373,0.002817
3.533381,0.028403,0.002883
3.521303,0.028407,0.002958
4.875098,0.019926,0.000910
4.843354,0.020378,0.000674
4.811015,0.020867,0.000534
4.767636,0.021504,0.000464
4.699354,0.022155,0.000474
4.589503,0.021644,0.000604
4.448547,0.020869,0.000853
4.318612,0.021697,0.001129
4.220143,0.022248,0.001361
4.146820,0.021643,0.001543
4.092264,0.021088,0.001682
4.051498,0.020754,0.001785
4.020796,0.020562,0.001862
3.997260,0.020437,0.001919
3.979539,0.020355,0.001961
3.961816,0.020374,0.002005
3.939326,0.020415,0.002063
3.911817,0.020419,0.002128
4.959014,0.013000,0.000916
4.943741,0.013603,0.000651
4.929153,0.014268,0.000469
4.910325,0.015152,0.000348
4.879636,0.016042,0.000275
4.821907,0.015272,0.000266
4.728197,0.014139,0.000336
4.620917,0.015307,0.000453
4.526920,0.016099,0.000572
4.451353,0.015239,0.000676
4.392046,0.014427,0.000761
4.346000,0.013923,0.000827
4.310454,0.013626,0.000878
4.282920,0.013429,0.000915
4.261967,0.013299,0.000943
4.239309,0.013327,0.000974
4.209139,0.013390,0.001014
4.172484,0.013396,0.001060
4.925235,0.006215,0.000356
4.960094,0.005570,0.000452
4.893929,0.006582,0.000290
4.852591,0.006977,0.000243
4.796157,0.007499,0.000215
4.720724,0.008025,0.000201
4.626940,0.007579,0.000196
4.518148,0.006917,0.000201
4.407737,0.007593,0.000213
4.314555,0.008047,0.000230
4.243584,0.007535,0.000250
4.190363,0.007048,0.000270
4.150304,0.006741,0.000287
4.119954,0.006557,0.000302
4.096505,0.006429,0.000312
4.076835,0.006319,0.000318
4.056216,0.006350,0.000329
4.031317,0.006424,0.000347
4.001188,0.006423,0.000363
0.000000,0.000000,0.000015
0.000000,0.000000,0.000011
0.000000,0.000000,0.000018
0.000000,0.000000,0.000021
0.000000,0.000000,0.000025
0.000000,0.000000,0.000028
0.000000,0.000000,0.000030
0.000000,0.000000,0.000031
0.000000,0.000000,0.000031
0.000000,0.000000,0.000030
0.000000,0.000000,0.000030
0.000000,0.000000,0.000029
0.000000,0.000000,0.000029
0.000000,0.000000,0.000029
0.000000,0.000000,0.000029
0.000000,0.000000,0.000028
0.000000,0.000000,0.000028
0.000000,0.000000,0.000029
0.000000,0.000000,0.000029
1.670784,0.083542,0.005212
2.034510,0.070396,0.005510
2.379948,0.058491,0.005471
2.698814,0.047727,0.005148
2.984196,0.038030,0.004570
3.229966,0.029356,0.003738
3.429446,0.021730,0.002634
3.558534,0.015349,0.001376
3.460932,0.007606,0.000491
0.000000,0.000000,0.000027
0.561350,0.221846,0.003971
0.559082,0.195933,0.002779
0.567170,0.172402,0.001715
0.616233,0.151034,0.001516
0.754065,0.131634,0.002309
0.995569,0.114023,0.003503
1.312718,0.098041,0.004537
0.158551,0.393888,0.004001
0.181740,0.399254,0.003900
0.228119,0.409027,0.004030
0.328798,0.411083,0.004734
0.548481,0.375980,0.006291
0.899175,0.303950,0.008117
1.274669,0.226787,0.009088
1.577088,0.163813,0.008853
1.791538,0.116658,0.007707
1.937531,0.081402,0.006017
2.032182,0.055142,0.004150
2.085066,0.035787,0.002417
2.084907,0.022017,0.001048
1.963443,0.010065,0.000335
0.000000,0.000000,0.000019
0.173463,0.492733,0.004381
0.186165,0.485411,0.004098
0.217346,0.472062,0.003930
0.298270,0.440949,0.004315
0.499804,0.381128,0.005702
0.851331,0.303930,0.007607
1.241923,0.226729,0.008780
1.557689,0.163711,0.008723
1.782929,0.116498,0.007716
1.936380,0.081162,0.006118
2.036051,0.054778,0.004292
2.093221,0.035209,0.002553
2.100435,0.021020,0.001143
1.993814,0.009495,0.000373
0.000000,0.000000,0.000021
0.196777,0.549860,0.004620
0.198353,0.526885,0.004271
0.212085,0.491476,0.003895
0.268559,0.444235,0.003959
0.447678,0.381208,0.005110
0.792940,0.304001,0.007021
1.192490,0.226798,0.008376
1.521269,0.163789,0.008534
1.758263,0.116595,0.007712
1.920217,0.081293,0.006246
2.025392,0.054968,0.004487
2.086961,0.035499,0.002748
2.101205,0.021487,0.001278
2.006357,0.009769,0.000421
0.000000,0.000000,0.000021
0.221688,0.536479,0.004612
0.215378,0.521287,0.004269
0.215337,0.491541,0.003809
0.249865,0.444286,0.003682
0.411127,0.381243,0.004679
0.747058,0.304023,0.006562
1.143892,0.226808,0.008014
1.478284,0.163788,0.008346
1.722994,0.116584,0.007691
1.890972,0.081269,0.006355
1.999857,0.054926,0.004669
2.064247,0.035430,0.002933
2.084328,0.021370,0.001405
2.001787,0.009644,0.000462
0.000000,0.000000,0.000021
0.245022,0.492854,0.004466
0.233302,0.490930,0.004127
0.223377,0.478893,0.003635
0.241569,0.443013,0.003447
0.391795,0.381210,0.004417
0.720435,0.303963,0.006291
1.107553,0.226713,0.007763
1.438646,0.163645,0.008190
1.685770,0.116374,0.007652
1.856670,0.080962,0.006421
1.967167,0.054464,0.004803
2.032541,0.034700,0.003079
2.056213,0.020140,0.001508
1.986472,0.008856,0.000498
0.000000,0.000000,0.000021
0.270502,0.442111,0.004173
0.254763,0.442101,0.003831
0.237123,0.442106,0.003332
0.242522,0.429693,0.003176
0.383242,0.381225,0.004211
0.702203,0.303969,0.006088
1.074452,0.226711,0.007549
1.396317,0.163634,0.008036
1.641636,0.116355,0.007596
1.813196,0.080931,0.006471
1.924108,0.054417,0.004932
1.989529,0.034632,0.003231
2.014691,0.020042,0.001620
1.954029,0.008777,0.000536
0.000000,0.000000,0.000021
0.297300,0.396009,0.003673
0.279096,0.396001,0.003339
0.256909,0.396007,0.002906
0.257222,0.395846,0.002941
0.391773,0.370428,0.004143
0.695081,0.303967,0.006003
1.045557,0.226702,0.007406
1.352673,0.163619,0.007906
1.591344,0.116332,0.007533
1.760292,0.080900,0.006503
1.869657,0.054377,0.005050
1.933798,0.034582,0.003384
1.959107,0.019981,0.001738
1.906641,0.008736,0.000578
0.000000,0.000000,0.000021
0.325542,0.354126,0.002963
0.306849,0.354119,0.002711
0.285554,0.354127,0.002521
0.292482,0.354139,0.002938
0.424074,0.346883,0.004336
0.702404,0.301185,0.006102
1.022456,0.226690,0.007370
1.308656,0.163602,0.007820
1.535868,0.116311,0.007470
1.698629,0.080874,0.006514
1.803928,0.054345,0.005147
1.864905,0.034545,0.003528
1.888609,0.019936,0.001859
1.842753,0.008709,0.000623
0.000000,0.000000,0.000022
0.360195,0.316076,0.002344
0.345412,0.316072,0.002323
0.334417,0.316083,0.002555
0.358510,0.316097,0.003383
0.485522,0.316029,0.004847
0.727439,0.289345,0.006399
1.007586,0.226675,0.007451
1.266132,0.163586,0.007780
1.476592,0.116292,0.007403
1.629110,0.080852,0.006494
1.727364,0.054322,0.005210
1.782968,0.034518,0.003654
1.803132,0.019902,0.001976
1.761891,0.008688,0.000668
0.000000,0.000000,0.000022
0.417286,0.281511,0.002401
0.413239,0.281509,0.002691
0.420347,0.281524,0.003290
0.461552,0.281541,0.004297
0.576247,0.281466,0.005606
0.772171,0.272051,0.006842
1.003551,0.226659,0.007616
1.227393,0.163569,0.007766
1.415462,0.116275,0.007317
1.553240,0.080835,0.006427
1.641010,0.054304,0.005222
1.688685,0.034498,0.003747
1.703089,0.019876,0.002083
1.664169,0.008672,0.000712
0.000000,0.000000,0.000022
0.517723,0.250112,0.003357
0.526995,0.250114,0.003831
0.549224,0.250133,0.004535
0.596986,0.250155,0.005449
0.691023,0.250073,0.006462
0.836252,0.249414,0.007334
1.012404,0.219714,0.007802
1.194899,0.163553,0.007742
1.354883,0.116260,0.007190
1.473067,0.080821,0.006299
1.546472,0.054289,0.005169
1.583276,0.034483,0.003792
1.589448,0.019854,0.002170
1.550242,0.008659,0.000754
0.000000,0.000000,0.000022
0.665550,0.221590,0.004768
0.682697,0.221596,0.005236
0.709981,0.221621,0.005847
0.753455,0.221650,0.006557
0.822273,0.221560,0.007258
0.916836,0.221431,0.007780
1.034862,0.205984,0.007944
1.170779,0.163536,0.007667
1.297365,0.116245,0.007003
1.391019,0.080808,0.006099
1.445882,0.054277,0.005042
1.468555,0.034470,0.003779
1.463716,0.019837,0.002230
1.421255,0.008648,0.000790
0.000000,0.000000,0.000022
0.844904,0.195684,0.006102
0.862872,0.195694,0.006477
0.887469,0.195727,0.006943
0.920449,0.195763,0.007448
0.962760,0.195665,0.007882
1.009463,0.195524,0.008100
1.069962,0.191206,0.007988
1.156316,0.161704,0.007509
1.245206,0.116230,0.006740
1.309670,0.080795,0.005827
1.341745,0.054266,0.004842
1.346847,0.034459,0.003702
1.327984,0.019822,0.002256
1.278880,0.008639,0.000820
0.000000,0.000000,0.000021
1.038169,0.172155,0.007134
1.052801,0.172170,0.007410
1.070683,0.172211,0.007738
1.090368,0.172256,0.008067
1.106526,0.172150,0.008281
1.109230,0.171995,0.008248
1.115283,0.172030,0.007902
1.151574,0.154283,0.007254
1.200042,0.116213,0.006400
1.231361,0.080782,0.005487
1.236619,0.054256,0.004578
1.220709,0.034449,0.003567
1.184680,0.019810,0.002247
1.124381,0.008631,0.000841
0.000000,0.000000,0.000021
1.233532,0.150785,0.007826
1.242897,0.150807,0.008016
1.252291,0.150859,0.008229
1.257725,0.150915,0.008411
1.248873,0.150799,0.008445
1.211599,0.150628,0.008211
1.167552,0.150675,0.007678
1.155386,0.143601,0.006899
1.162477,0.116193,0.005988
1.157812,0.080767,0.005094
1.132543,0.054244,0.004267
1.092091,0.034440,0.003385
1.034846,0.019799,0.002204
0.959084,0.008625,0.000850
0.000000,0.000000,0.000020
1.423600,0.131378,0.008199
1.426946,0.131409,0.008318
1.427268,0.131472,0.008437
1.418477,0.131542,0.008499
1.386172,0.131416,0.008390
1.312750,0.131227,0.007997
1.223275,0.131289,0.007323
1.165577,0.130303,0.006452
1.131974,0.112571,0.005515
1.089966,0.080749,0.004660
1.031134,0.054231,0.003924
0.962651,0.034430,0.003172
0.882284,0.019789,0.002132
0.791878,0.008619,0.000846
0.000000,0.000000,0.000020
1.603727,0.113756,0.008285
1.600875,0.113796,0.008347
1.592159,0.113875,0.008390
1.569725,0.113962,0.008358
1.515758,0.113823,0.008136
1.409713,0.113614,0.007625
1.279198,0.113694,0.006854
1.179336,0.113725,0.005928
1.106897,0.104768,0.004994
1.027938,0.080728,0.004200
0.934170,0.054216,0.003566
0.835178,0.034418,0.002941
0.733125,0.019779,0.002039
0.632944,0.008614,0.000831
0.000000,0.000000,0.000019
1.770929,0.097757,0.008119
1.762028,0.097809,0.008136
1.744674,0.097907,0.008119
1.709527,0.098014,0.008014
1.635763,0.097860,0.007708
1.500274,0.097626,0.007117
1.332504,0.097731,0.006288
1.193551,0.097778,0.005342
1.084526,0.095278,0.004438
0.970585,0.079205,0.003725
0.843189,0.054197,0.003204
0.713671,0.034405,0.002706
0.590615,0.019769,0.001933
0.484040,0.008609,0.000807
0.000000,0.000000,0.000018
1.923394,0.083234,0.007730
1.908818,0.083300,0.007712
1.883463,0.083421,0.007650
1.836673,0.083554,0.007491
1.745010,0.083381,0.007129
1.582901,0.083119,0.006492
1.380916,0.083254,0.005643
1.205061,0.083322,0.004710
1.061207,0.083093,0.003862
0.914941,0.074238,0.003247
0.757632,0.054172,0.002847
0.601318,0.034388,0.002472
0.459402,0.019758,0.001817
0.349006,0.008604,0.000775
0.000000,0.000000,0.000017
2.060226,0.070055,0.007145
2.040444,0.070139,0.007099
2.007831,0.070289,0.007005
1.950575,0.070454,0.006810
1.842805,0.070258,0.006418
1.656505,0.069960,0.005769
1.422521,0.070136,0.004936
1.210748,0.070230,0.004049
1.032627,0.069972,0.003280
0.856336,0.067127,0.002776
0.674148,0.053615,0.002500
0.498306,0.034365,0.002242
0.342106,0.019743,0.001694
0.230894,0.008598,0.000735
0.000000,0.000000,0.000016
2.181113,0.058101,0.006383
2.156668,0.058208,0.006319
2.117580,0.058395,0.006204
2.051006,0.058602,0.005991
1.928792,0.058376,0.005594
1.720290,0.058032,0.004966
1.455642,0.058261,0.004185
1.207485,0.058392,0.003377
0.994025,0.058097,0.002711
0.788974,0.057811,0.002325
0.587244,0.050227,0.002169
0.401480,0.034333,0.002017
0.240962,0.019724,0.001563
0.133401,0.008589,0.000687
0.000000,0.000000,0.000014
2.286121,0.047269,0.005465
2.257540,0.047406,0.005392
2.212732,0.047643,0.005268
2.137875,0.047903,0.005054
2.002641,0.047638,0.004677
1.773431,0.047231,0.004103
1.478467,0.047533,0.003409
1.191837,0.047713,0.002713
0.940186,0.047371,0.002171
0.706511,0.047039,0.001907
0.490199,0.044519,0.001859
0.305017,0.034001,0.001793
0.157967,0.019695,0.001409
0.090412,0.008577,0.000621
0.000000,0.000000,0.000012
2.375194,0.037470,0.004416
2.342984,0.037649,0.004341
2.293119,0.037953,0.004221
2.210815,0.038288,0.004024
2.063690,0.037964,0.003692
1.814655,0.037470,0.003202
1.488467,0.037874,0.002630
1.159467,0.038125,0.002078
0.865123,0.037719,0.001677
0.602609,0.037326,0.001534
0.376917,0.037033,0.001575
0.202358,0.031351,0.001560
0.091052,0.019647,0.001220
0.104163,0.008556,0.000534
0.000000,0.000000,0.000010
2.447398,0.028640,0.003271
2.411970,0.028878,0.003204
2.357474,0.029281,0.003101
2.268240,0.029723,0.002939
2.110034,0.029312,0.002675
1.841214,0.028689,0.002297
1.481263,0.029239,0.001876
1.103850,0.029594,0.001493
0.761217,0.029094,0.001240
0.471463,0.028614,0.001207
0.244660,0.028266,0.001314
0.090836,0.026418,0.001308
0.053858,0.019075,0.000995
0.124057,0.008514,0.000432
0.000000,0.000000,0.000008
2.498398,0.020756,0.002095
2.459871,0.021091,0.002046
2.400721,0.021647,0.001972
2.304611,0.022252,0.001860
2.135976,0.021700,0.001682
1.846475,0.020871,0.001437
1.447960,0.021647,0.001184
1.014028,0.022161,0.000976
0.617942,0.021517,0.000862
0.309227,0.020900,0.000919
0.100097,0.020470,0.001054
0.024546,0.020135,0.001024
0.078642,0.016641,0.000745
0.123745,0.008424,0.000325
0.000000,0.000000,0.000005
2.508739,0.013924,0.001020
2.466201,0.014429,0.000995
2.401310,0.015242,0.000957
2.298273,0.016101,0.000902
2.122231,0.015309,0.000816
1.810413,0.014140,0.000703
1.365156,0.015276,0.000601
0.865622,0.016050,0.000540
0.416074,0.015170,0.000528
0.119368,0.014320,0.000630
0.063616,0.013747,0.000736
0.107025,0.013329,0.000671
0.106874,0.012286,0.000481
0.106589,0.007421,0.000226
0.000000,0.000000,0.000002
2.366770,0.006741,0.000352
2.321905,0.007049,0.000344
2.254257,0.007536,0.000333
2.150164,0.008048,0.000317
1.981244,0.007594,0.000294
1.669101,0.006917,0.000261
1.204036,0.007581,0.000233
0.647198,0.008029,0.000219
0.147168,0.007509,0.000223
0.137288,0.007006,0.000279
0.176853,0.006666,0.000316
0.167378,0.006415,0.000269
0.124246,0.006180,0.000248
0.091385,0.004470,0.000172
0.000000,0.000000,0.000000
0.000000,0.000000,0.000017
0.000000,0.000000,0.000017
0.000000,0.000000,0.000016
0.000000,0.000000,0.000015
0.000000,0.000000,0.000014
0.000000,0.000000,0.000012
0.000000,0.000000,0.000009
0.000000,0.000000,0.000004
0.000000,0.000000,0.000002
0.000000,0.000000,0.000002
0.000000,0.000000,0.000002
0.000000,0.000000,0.000001
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.451098,0.008650,0.000194
0.026410,0.000193,0.000013
0.563715,0.003936,0.000200
0.019137,0.000140,0.000009
0.450306,0.008704,0.000193
0.416521,0.018074,0.000095
0.375477,0.017665,0.000146
1.546344,0.019121,0.000163
1.201864,0.011300,0.000100
0.767611,0.011770,0.000064
4.154343,0.017089,0.000511
4.530504,0.010308,0.001006
3.323669,0.010644,0.000401
4.538322,0.010239,0.001017
4.998680,0.000188,0.006016
4.874921,0.003990,0.001532
4.999020,0.000140,0.006067
5.000000,0.000000,0.006213
4.950955,0.008243,0.001868
4.912318,0.015504,0.001208
4.973323,0.004259,0.000513
4.973234,0.004269,0.000512
4.984522,0.002710,0.000475
5.000070,0.000134,0.006029
4.973323,0.004287,0.000512
4.960313,0.005589,0.000454
0.191446,0.000085,0.000012
0.250691,0.000112,0.000016
0.133130,0.000059,0.000009
0.000000,0.000000,0.000007
0.000000,0.000000,0.000008
0.000000,0.000000,0.000010
3.727767,0.004670,0.000907
1.175239,0.006187,0.000064
0.806063,0.004763,0.000069
1.205027,0.011231,0.000100
3.764920,0.004605,0.000924
3.758764,0.004631,0.000919
2.597916,0.000081,0.003044
3.177728,0.001951,0.000964
4.772830,0.000000,0.005931
4.873627,0.004015,0.001522
3.764314,0.004653,0.000917
0.205229,0.000078,0.000008
4.998872,0.000080,0.005958
4.922355,0.001354,0.000093
5.000000,0.000000,0.006213
0.258246,0.000107,0.000011
0.204772,0.000085,0.000007
0.052215,0.000103,0.000005
0.977071,0.003946,0.000071
0.974947,0.003975,0.000070
0.809015,0.004698,0.000069
0.000000,0.000000,0.000000
0.809915,0.004743,0.000069
0.978479,0.003990,0.000070
2.130519,0.010029,0.001160
0.107965,0.000281,0.000085
2.385883,0.006569,0.001147
0.078605,0.000205,0.000062
2.390651,0.004570,0.000452
0.000000,0.000000,0.000046
2.130684,0.010070,0.001168
2.386076,0.006610,0.001154
2.104277,0.015356,0.001823
2.417667,0.008075,0.001700
2.418802,0.008048,0.001700
2.418143,0.008040,0.001696
2.420242,0.008022,0.001700
2.388595,0.006557,0.001154
2.625955,0.000173,0.001671
2.622651,0.000000,0.001670
2.557098,0.003417,0.001032
2.646347,0.000129,0.001254
2.644936,0.000000,0.001236
2.104160,0.015357,0.001823
2.417563,0.008076,0.001700
2.108790,0.021435,0.001630
2.306478,0.012608,0.001562
2.307077,0.012592,0.001562
2.419427,0.008023,0.001699
2.618552,0.000181,0.001666
2.308269,0.012554,0.001562
2.509662,0.003788,0.001485
2.512817,0.000150,0.001410
2.511800,0.000000,0.001408
2.108767,0.021498,0.001628
2.306134,0.012670,0.001560
2.023613,0.027576,0.001304
2.276013,0.016970,0.000971
2.368073,0.013695,0.001238
2.022996,0.027554,0.001302
2.275316,0.016948,0.000968
1.786571,0.022753,0.001153
1.685407,0.012765,0.000582
2.058762,0.015417,0.000617
1.783949,0.022717,0.001153
1.682840,0.012729,0.000581
1.533957,0.018074,0.001229
1.433160,0.008861,0.000482
1.433657,0.008840,0.000480
1.431712,0.008802,0.000478
1.681331,0.012669,0.000577
0.076230,0.000209,0.000018
1.501458,0.003439,0.000204
0.053183,0.000146,0.000011
0.000000,0.000000,0.000006
2.629855,0.002174,0.000212
2.528650,0.002925,0.000533
0.107872,0.000111,0.000025
2.527677,0.002934,0.000536
0.000000,0.000000,0.000043
2.554341,0.003438,0.001023
2.526545,0.002955,0.000537
2.528147,0.002930,0.000539
2.528623,0.002910,0.000539
2.589655,0.000059,0.000743
2.646315,0.000044,0.000495
2.589655,0.000000,0.000743
2.643190,0.000000,0.001218
2.389812,0.009992,0.000442
1.852088,0.006250,0.000316
2.493282,0.006527,0.000769
1.847692,0.006203,0.000315
2.279026,0.016809,0.000966
1.505071,0.003461,0.000206
1.845242,0.006165,0.000314
1.844661,0.006157,0.000313
1.841239,0.006118,0.000312
0.060027,0.000059,0.000007
0.000000,0.000000,0.000006
2.495177,0.006438,0.000775
2.559651,0.003298,0.001005
2.559540,0.003293,0.001003
2.560671,0.003255,0.001002
2.566101,0.000093,0.001022
2.496354,0.006391,0.000773
2.600404,0.000068,0.000625
2.629614,0.000091,0.000867
2.629173,0.000000,0.000859
