U,WallDistance,nut
1.244236,0.116266,0.005884
1.292483,0.163566,0.007047
1.346610,0.226653,0.007804
1.385648,0.263726,0.007967
1.384754,0.228743,0.008040
1.357038,0.165786,0.008275
1.330063,0.118683,0.008168
1.317826,0.083528,0.007498
1.039413,0.008619,0.000366
0.000000,0.000000,0.000011
1.113022,0.019828,0.001073
1.144631,0.034469,0.002136
1.045297,0.008682,0.000363
0.000000,0.000000,0.000012
1.117470,0.019904,0.001064
1.147499,0.034509,0.002124
1.171751,0.054281,0.003345
1.204640,0.080815,0.004610
1.244300,0.116252,0.005879
1.291654,0.163536,0.007047
1.345225,0.226599,0.007816
1.385392,0.264111,0.007987
1.388252,0.229741,0.008047
1.366040,0.167163,0.008275
1.345049,0.120588,0.008190
1.338471,0.086192,0.007551
1.346580,0.061207,0.006502
1.364017,0.043707,0.005119
1.376861,0.032127,0.003410
1.405420,0.022942,0.001631
1.230816,0.016332,0.000649
1.173418,0.054303,0.003332
1.205309,0.080824,0.004600
1.244107,0.116250,0.005872
1.290308,0.163519,0.007045
1.343183,0.226563,0.007829
1.384594,0.264990,0.008010
1.391734,0.231879,0.008054
1.375606,0.170089,0.008273
1.360749,0.124595,0.008216
1.358865,0.091667,0.007627
1.368088,0.068600,0.006634
1.381399,0.053089,0.005332
1.386540,0.042959,0.003768
1.389441,0.036502,0.002168
1.248793,0.032098,0.001121
0.000000,0.000000,0.000012
1.052003,0.008738,0.000359
1.122505,0.019984,0.001053
1.150882,0.034553,0.002108
1.175226,0.054329,0.003316
1.205793,0.080839,0.004585
1.243473,0.116255,0.005861
1.288223,0.163514,0.007042
1.340180,0.226545,0.007844
1.382913,0.266683,0.008039
1.394897,0.235894,0.008063
1.385441,0.175513,0.008267
1.376790,0.131865,0.008248
1.378919,0.101239,0.007730
1.389241,0.080523,0.006822
1.401411,0.066871,0.005642
1.407352,0.058220,0.004274
1.404300,0.053175,0.002908
1.321032,0.050208,0.001836
1.059473,0.008811,0.000354
0.000000,0.000000,0.000011
1.128146,0.020097,0.001039
1.154743,0.034617,0.002088
1.177122,0.054369,0.003295
1.205855,0.080865,0.004565
1.242046,0.116271,0.005846
1.285018,0.163522,0.007035
1.335724,0.226547,0.007860
1.379710,0.269664,0.008073
1.396914,0.242856,0.008078
1.394447,0.184731,0.008258
1.391562,0.143828,0.008279
1.396478,0.116030,0.007860
1.406694,0.097661,0.007073
1.416851,0.085994,0.006056
1.421540,0.079154,0.004915
1.416038,0.075434,0.003803
1.368780,0.073351,0.002782
0.212585,0.006846,0.000164
0.000000,0.000000,0.000009
0.000000,0.000000,0.000003
0.000000,0.000000,0.000004
0.261612,0.010805,0.000305
0.000000,0.000000,0.000014
0.344166,0.012405,0.000425
0.000000,0.000000,0.000018
0.478928,0.012581,0.000508
0.000000,0.000000,0.000020
0.664226,0.012778,0.000551
0.000000,0.000000,0.000022
0.881271,0.013072,0.000552
0.000000,0.000000,0.000022
1.105826,0.013393,0.000516
0.000000,0.000000,0.000023
1.301735,0.013153,0.000453
0.000000,0.000000,0.000023
1.376254,0.012775,0.000388
0.000000,0.000000,0.000023
1.289815,0.013164,0.000343
0.000000,0.000000,0.000022
1.105156,0.013409,0.000320
0.000000,0.000000,0.000020
0.885061,0.013092,0.000318
0.000000,0.000000,0.000018
0.665260,0.012802,0.000333
0.000000,0.000000,0.000016
0.461940,0.012609,0.000356
0.000000,0.000000,0.000015
0.289841,0.012443,0.000380
0.000000,0.000000,0.000015
0.164922,0.010937,0.000372
0.000000,0.000000,0.000017
0.188359,0.006664,0.000252
0.000000,0.000000,0.000019
0.000000,0.000000,0.000011
0.000000,0.000000,0.000016
0.167640,0.008530,0.000248
0.000000,0.000000,0.000005
0.210872,0.018071,0.000550
0.292483,0.025279,0.000835
0.423416,0.028083,0.001049
0.604815,0.028384,0.001169
0.821951,0.028837,0.001194
1.056739,0.029321,0.001132
1.271963,0.028888,0.001001
1.370868,0.028254,0.000854
1.304736,0.028914,0.000763
1.134277,0.029360,0.000739
0.930076,0.028882,0.000759
0.727991,0.028435,0.000795
0.544289,0.028142,0.000827
0.388011,0.025454,0.000831
0.259669,0.018371,0.000728
0.227557,0.008732,0.000389
0.000000,0.000000,0.000012
0.113666,0.008681,0.000320
0.000000,0.000000,0.000008
0.157736,0.019906,0.000747
0.243593,0.032862,0.001162
0.379360,0.043410,0.001485
0.565962,0.047234,0.001687
0.787379,0.047495,0.001770
1.027653,0.047776,0.001748
1.250124,0.047520,0.001623
1.356808,0.047152,0.001450
1.297056,0.047552,0.001348
1.131590,0.047824,0.001344
0.932655,0.047548,0.001377
0.735080,0.047293,0.001388
0.553757,0.043593,0.001359
0.393070,0.033217,0.001271
0.257554,0.020200,0.001020
0.216845,0.008795,0.000495
0.000000,0.000000,0.000014
0.000000,0.000000,0.000010
0.067539,0.008805,0.000382
0.122945,0.020089,0.000925
0.216451,0.034611,0.001454
0.357782,0.052388,0.001867
0.548836,0.066327,0.002146
0.772797,0.071015,0.002301
1.015049,0.071188,0.002342
1.239808,0.071013,0.002244
1.348872,0.070774,0.002056
1.289692,0.071049,0.001949
1.123893,0.071240,0.001964
0.925389,0.071071,0.001991
0.727849,0.066511,0.001955
0.545903,0.052771,0.001852
0.384605,0.034972,0.001668
0.250661,0.020278,0.001273
0.207363,0.008874,0.000582
0.000000,0.000000,0.000016
0.000000,0.000000,0.000011
0.114493,0.008931,0.000423
0.154336,0.020287,0.001050
0.234834,0.034738,0.001677
0.369512,0.054479,0.002182
0.557019,0.077961,0.002552
0.777469,0.095190,0.002795
1.016149,0.100322,0.002911
1.238175,0.100190,0.002849
1.346226,0.100023,0.002650
1.285778,0.100226,0.002540
1.118495,0.100375,0.002572
0.919475,0.095374,0.002585
0.721697,0.078361,0.002497
0.540254,0.054885,0.002323
0.381570,0.034992,0.002047
0.253100,0.020416,0.001505
0.206167,0.008977,0.000657
0.000000,0.000000,0.000017
0.000000,0.000000,0.000012
0.214881,0.009097,0.000447
0.239336,0.020548,0.001132
0.297056,0.034896,0.001846
0.412470,0.054586,0.002450
0.586358,0.081080,0.002923
0.796514,0.111444,0.003268
1.026149,0.131515,0.003473
1.240955,0.136264,0.003455
1.345162,0.136141,0.003248
1.282657,0.136299,0.003136
1.114167,0.131693,0.003183
0.915397,0.111849,0.003180
0.719058,0.081514,0.003039
0.540754,0.054888,0.002795
0.387774,0.035081,0.002420
0.266149,0.020639,0.001728
0.212843,0.009129,0.000727
0.000000,0.000000,0.000019
0.000000,0.000000,0.000012
0.331609,0.009336,0.000467
0.347154,0.020921,0.001200
0.384930,0.035117,0.001992
0.476591,0.054731,0.002693
0.630023,0.081183,0.003273
0.824604,0.116617,0.003728
1.040720,0.155293,0.004032
1.244773,0.177190,0.004073
1.343059,0.180697,0.003867
1.278459,0.177346,0.003756
1.109981,0.155689,0.003817
0.913125,0.117065,0.003795
0.720791,0.081521,0.003600
0.548422,0.054963,0.003280
0.403264,0.035257,0.002796
0.288228,0.020990,0.001946
0.224625,0.009360,0.000794
0.000000,0.000000,0.000020
0.000000,0.000000,0.000013
0.473569,0.009685,0.000485
0.479025,0.021470,0.001261
0.496443,0.035443,0.002126
0.560775,0.054942,0.002924
0.686176,0.081330,0.003611
0.860013,0.116725,0.004178
1.058284,0.164052,0.004590
1.248465,0.212736,0.004703
1.339263,0.234478,0.004512
1.273038,0.213103,0.004407
1.106287,0.164496,0.004483
0.913419,0.117085,0.004439
0.727776,0.081599,0.004188
0.564293,0.055126,0.003785
0.429152,0.035553,0.003181
0.319764,0.021523,0.002163
0.243752,0.009703,0.000858
0.000000,0.000000,0.000021
0.000000,0.000000,0.000014
0.637163,0.010166,0.000488
0.632463,0.022235,0.001294
0.629698,0.035907,0.002233
0.667981,0.055242,0.003130
0.760498,0.081535,0.003930
0.906324,0.116873,0.004614
1.081621,0.164166,0.005141
1.253964,0.227343,0.005339
1.335441,0.263686,0.005176
1.268295,0.227763,0.005084
1.105342,0.164533,0.005176
0.918876,0.117171,0.005109
0.742194,0.081758,0.004798
0.590123,0.055394,0.004304
0.467168,0.035998,0.003565
0.362960,0.022278,0.002370
0.276049,0.010181,0.000918
0.000000,0.000000,0.000022
0.000000,0.000000,0.000014
0.805920,0.010583,0.000475
0.793474,0.022898,0.001290
0.772334,0.036316,0.002294
0.791774,0.055507,0.003286
0.855197,0.081716,0.004203
0.967821,0.117003,0.005013
1.115316,0.164264,0.005664
1.265057,0.227425,0.005960
1.334719,0.263732,0.005839
1.267281,0.227786,0.005771
1.110533,0.164581,0.005881
0.933480,0.117260,0.005788
0.768476,0.081909,0.005408
0.629915,0.055637,0.004813
0.519733,0.036393,0.003926
0.418850,0.022934,0.002554
0.322966,0.010596,0.000968
0.000000,0.000000,0.000023
0.000000,0.000000,0.000015
0.939548,0.009969,0.000457
0.929567,0.021896,0.001255
0.903853,0.035714,0.002293
0.914208,0.055122,0.003364
0.958502,0.081459,0.004393
1.042303,0.116827,0.005334
1.160402,0.164143,0.006119
1.284046,0.227345,0.006526
1.339741,0.263651,0.006466
1.272979,0.227671,0.006433
1.125739,0.164431,0.006567
0.962153,0.117061,0.006450
0.812596,0.081634,0.006000
0.689771,0.055241,0.005292
0.592821,0.035784,0.004246
0.499287,0.021929,0.002699
0.403322,0.009980,0.001002
0.000000,0.000000,0.000024
0.000000,0.000000,0.000015
0.960563,0.009212,0.000438
0.987555,0.020668,0.001208
0.994924,0.034970,0.002253
1.012000,0.054644,0.003377
1.049092,0.081137,0.004495
1.114260,0.116604,0.005549
1.207362,0.163986,0.006455
1.306628,0.227234,0.006971
1.348929,0.263553,0.006981
1.283921,0.227547,0.006993
1.147943,0.164263,0.007153
0.999366,0.116831,0.007019
0.866088,0.081308,0.006506
0.759909,0.054761,0.005688
0.681396,0.035040,0.004492
0.625059,0.020703,0.002786
0.578292,0.009224,0.001010
0.000000,0.000000,0.000025
0.000000,0.000000,0.000014
0.922765,0.009966,0.000424
0.994875,0.021890,0.001181
1.043998,0.035707,0.002230
1.074800,0.055115,0.003382
1.111567,0.081452,0.004553
1.166344,0.116822,0.005680
1.242681,0.164140,0.006672
1.324471,0.227344,0.007264
1.357198,0.263647,0.007329
1.294774,0.227663,0.007382
1.169215,0.164424,0.007565
1.033815,0.117056,0.007415
0.914721,0.081631,0.006846
0.824137,0.055238,0.005937
0.766908,0.035782,0.004629
0.757534,0.021928,0.002820
0.766993,0.009980,0.001005
0.000000,0.000000,0.000025
0.000000,0.000000,0.000013
0.922598,0.010579,0.000419
1.011889,0.022888,0.001179
1.074971,0.036305,0.002234
1.112063,0.055496,0.003401
1.148784,0.081707,0.004600
1.197858,0.116996,0.005768
1.264244,0.164261,0.006809
1.335332,0.227427,0.007442
1.362864,0.263726,0.007537
1.304398,0.227769,0.007623
1.188983,0.164567,0.007825
1.065847,0.117252,0.007662
0.959771,0.081904,0.007048
0.882534,0.055635,0.006073
0.840296,0.036392,0.004689
0.849896,0.022933,0.002828
0.874486,0.010595,0.001000
0.000000,0.000000,0.000025
0.000000,0.000000,0.000012
0.939471,0.010161,0.000418
1.032587,0.022223,0.001180
1.095580,0.035894,0.002239
1.133906,0.055229,0.003416
1.170460,0.081525,0.004631
1.216568,0.116866,0.005827
1.277085,0.164163,0.006899
1.341729,0.227348,0.007552
1.367163,0.263677,0.007661
1.313983,0.227733,0.007770
1.208819,0.164510,0.007991
1.097373,0.117159,0.007822
1.002881,0.081754,0.007178
0.935984,0.055394,0.006156
0.901448,0.035999,0.004720
0.911530,0.022278,0.002822
0.935959,0.010181,0.000991
0.000000,0.000000,0.000024
0.000000,0.000000,0.000012
0.957542,0.009678,0.000412
1.049247,0.021454,0.001172
1.107308,0.035428,0.002237
1.144739,0.054929,0.003421
1.181774,0.081319,0.004649
1.227311,0.116718,0.005862
1.284649,0.164049,0.006956
1.345517,0.227255,0.007620
1.370916,0.263622,0.007736
1.323885,0.227704,0.007861
1.228733,0.164457,0.008097
1.127992,0.117066,0.007928
1.043307,0.081597,0.007265
0.984154,0.055132,0.006210
0.953374,0.035560,0.004737
0.957330,0.021526,0.002812
0.969599,0.009705,0.000981
0.000000,0.000000,0.000024
3.962792,0.058051,0.007108
2.938168,0.070030,0.006307
3.869071,0.058031,0.006817
2.833272,0.070012,0.005967
3.059689,0.070053,0.006711
4.067707,0.058079,0.007451
3.198443,0.070085,0.007188
4.183031,0.058117,0.007853
3.353865,0.070129,0.007745
4.306755,0.058170,0.008318
3.523741,0.070191,0.008387
4.433965,0.058244,0.008847
3.702744,0.070278,0.009110
4.557579,0.058348,0.009434
5.045334,0.047189,0.007153
4.982117,0.047165,0.006901
5.113137,0.047223,0.007449
5.183986,0.047269,0.007793
5.255076,0.047333,0.008189
5.321780,0.047424,0.008636
5.377537,0.047552,0.009124
6.115677,0.037352,0.006551
6.093569,0.037323,0.006318
6.136215,0.037394,0.006822
6.152892,0.037452,0.007134
6.162383,0.037533,0.007488
6.160131,0.037648,0.007878
6.140568,0.037810,0.008289
7.134693,0.028470,0.005435
7.162322,0.028432,0.005208
7.099439,0.028524,0.005696
7.054021,0.028600,0.005990
6.995174,0.028707,0.006312
6.918983,0.028858,0.006650
6.821526,0.029069,0.006980
8.033230,0.020506,0.003877
8.112064,0.020453,0.003656
7.941084,0.020582,0.004123
7.833334,0.020688,0.004388
7.707358,0.020837,0.004660
7.560605,0.021046,0.004921
7.391323,0.021338,0.005148
8.654662,0.013531,0.001886
8.758293,0.013448,0.001719
8.530251,0.013648,0.002075
8.382496,0.013812,0.002278
8.209817,0.014039,0.002480
8.012210,0.014353,0.002662
7.791017,0.014782,0.002804
8.325077,0.006505,0.000626
8.402015,0.006454,0.000567
8.232508,0.006578,0.000697
8.121397,0.006679,0.000778
7.988614,0.006818,0.000862
7.831049,0.007009,0.000938
7.645884,0.007268,0.000998
0.000000,0.000000,0.000060
0.000000,0.000000,0.000060
0.000000,0.000000,0.000059
0.000000,0.000000,0.000059
0.000000,0.000000,0.000060
0.000000,0.000000,0.000060
0.000000,0.000000,0.000060
1.101649,0.221805,0.009315
1.088059,0.221773,0.009625
0.000000,0.000000,0.000002
0.523268,0.008653,0.000225
0.603523,0.019850,0.000673
0.650300,0.034495,0.001363
0.679861,0.054321,0.002220
0.699580,0.080876,0.003236
0.715316,0.116345,0.004382
0.735940,0.163675,0.005617
0.769595,0.206068,0.006870
0.816954,0.221429,0.007940
0.867816,0.221547,0.008650
0.910594,0.221634,0.009067
0.941817,0.221609,0.009322
0.964048,0.221586,0.009482
0.980006,0.221581,0.009585
0.991441,0.221587,0.009653
0.999662,0.221597,0.009700
1.005563,0.221609,0.009733
1.010796,0.221628,0.009764
1.016953,0.221647,0.009798
1.024296,0.221661,0.009832
1.032631,0.221677,0.009863
1.041816,0.221692,0.009885
1.051944,0.221709,0.009891
1.063046,0.221726,0.009866
1.075108,0.221747,0.009790
0.000000,0.000000,0.000002
0.495054,0.008645,0.000226
0.572621,0.019839,0.000675
0.617495,0.034491,0.001359
0.644987,0.054319,0.002206
0.662399,0.080877,0.003208
0.676625,0.116347,0.004328
0.698390,0.161821,0.005523
0.736138,0.191258,0.006719
0.788636,0.195521,0.007705
0.844405,0.195651,0.008314
0.891211,0.195747,0.008633
0.925314,0.195714,0.008803
0.949572,0.195684,0.008894
0.966997,0.195675,0.008942
0.979483,0.195678,0.008967
0.988434,0.195686,0.008979
0.994823,0.195695,0.008984
1.000474,0.195713,0.008985
1.007069,0.195731,0.008979
1.014833,0.195743,0.008962
1.023551,0.195757,0.008929
1.033051,0.195772,0.008870
1.043425,0.195787,0.008773
1.054721,0.195805,0.008617
1.066982,0.195826,0.008373
1.080243,0.195853,0.007999
1.094513,0.195888,0.007439
0.000000,0.000000,0.000001
0.471840,0.008639,0.000227
0.546097,0.019831,0.000680
0.587834,0.034489,0.001360
0.611632,0.054322,0.002202
0.625179,0.080882,0.003187
0.637041,0.116354,0.004268
0.660163,0.154374,0.005396
0.702802,0.172042,0.006480
0.761017,0.171992,0.007290
0.822031,0.172136,0.007694
0.873080,0.172240,0.007830
0.910180,0.172198,0.007850
0.936536,0.172160,0.007824
0.955501,0.172145,0.007783
0.969123,0.172145,0.007739
0.978889,0.172150,0.007698
0.985830,0.172157,0.007660
0.991947,0.172174,0.007615
0.998980,0.172191,0.007549
1.007136,0.172202,0.007458
1.016228,0.172215,0.007334
1.026074,0.172229,0.007165
1.036811,0.172244,0.006933
1.048551,0.172262,0.006618
1.061468,0.172284,0.006193
1.075900,0.172313,0.005636
1.092613,0.172351,0.004942
0.000000,0.000000,0.000001
0.455116,0.008636,0.000230
0.524958,0.019827,0.000688
0.561630,0.034493,0.001370
0.579620,0.054330,0.002207
0.587461,0.080891,0.003165
0.596184,0.116365,0.004178
0.621140,0.143709,0.005188
0.669659,0.150687,0.006065
0.734260,0.150626,0.006555
0.800975,0.150784,0.006615
0.856600,0.150898,0.006474
0.896921,0.150845,0.006287
0.925562,0.150797,0.006110
0.946285,0.150776,0.005960
0.961272,0.150771,0.005838
0.972071,0.150773,0.005739
0.979726,0.150778,0.005657
0.986424,0.150793,0.005565
0.993954,0.150810,0.005441
1.002572,0.150820,0.005281
1.012272,0.150832,0.005081
1.022914,0.150845,0.004832
1.034827,0.150861,0.004523
1.048443,0.150879,0.004150
1.064599,0.150903,0.003722
1.085140,0.150935,0.003271
1.114173,0.150977,0.002879
0.000000,0.000000,0.000001
0.446539,0.008636,0.000236
0.510189,0.019830,0.000703
0.539241,0.034503,0.001389
0.548709,0.054344,0.002216
0.548724,0.080907,0.003116
0.553694,0.112721,0.004007
0.581309,0.130372,0.004811
0.636998,0.131302,0.005332
0.708949,0.131224,0.005330
0.782273,0.131401,0.004945
0.843406,0.131526,0.004515
0.887847,0.131460,0.004158
0.919650,0.131398,0.003886
0.943035,0.131370,0.003684
0.960278,0.131360,0.003536
0.972939,0.131358,0.003427
0.981969,0.131360,0.003341
0.989878,0.131375,0.003249
0.998717,0.131391,0.003129
1.009082,0.131400,0.002988
1.021524,0.131411,0.002827
1.036260,0.131425,0.002651
1.054574,0.131441,0.002471
1.078536,0.131461,0.002313
1.111708,0.131487,0.002222
1.159979,0.131521,0.002274
1.232431,0.131569,0.002574
0.000000,0.000000,0.000001
0.448962,0.008640,0.000246
0.502585,0.019840,0.000726
0.520655,0.034523,0.001414
0.518483,0.054367,0.002200
0.508418,0.080929,0.002977
0.509347,0.104892,0.003655
0.540986,0.113745,0.004120
0.605695,0.113707,0.004128
0.687193,0.113611,0.003593
0.770665,0.113808,0.002922
0.842228,0.113946,0.002459
0.896524,0.113863,0.002177
0.937453,0.113787,0.002012
0.969232,0.113748,0.001917
0.993907,0.113733,0.001864
1.012979,0.113726,0.001834
1.027171,0.113725,0.001816
1.040223,0.113739,0.001803
1.055635,0.113754,0.001794
1.075295,0.113762,0.001797
1.100969,0.113774,0.001825
1.133609,0.113788,0.001893
1.176443,0.113805,0.002028
1.233807,0.113826,0.002266
1.311551,0.113855,0.002655
1.417106,0.113895,0.003250
1.558489,0.113949,0.004103
0.000000,0.000000,0.000001
0.468897,0.008649,0.000264
0.504540,0.019854,0.000760
0.506044,0.034551,0.001412
0.488440,0.054396,0.002073
0.466026,0.079385,0.002622
0.463221,0.095355,0.002962
0.501220,0.097797,0.002973
0.579168,0.097743,0.002526
0.681419,0.097623,0.001865
0.797795,0.097845,0.001467
0.908597,0.097998,0.001398
1.000154,0.097895,0.001475
1.072913,0.097799,0.001600
1.130619,0.097750,0.001730
1.175900,0.097727,0.001845
1.211294,0.097715,0.001941
1.238160,0.097710,0.002022
1.263783,0.097723,0.002115
1.295503,0.097739,0.002246
1.336459,0.097746,0.002418
1.389099,0.097757,0.002643
1.454647,0.097772,0.002938
1.537224,0.097790,0.003325
1.641211,0.097814,0.003830
1.771020,0.097847,0.004477
1.930908,0.097892,0.005288
2.123222,0.097955,0.006272
0.000000,0.000000,0.000002
0.509086,0.008659,0.000289
0.515785,0.019860,0.000769
0.494658,0.034579,0.001278
0.458205,0.054426,0.001674
0.421877,0.074387,0.001878
0.417177,0.083110,0.001840
0.467907,0.083339,0.001560
0.582612,0.083265,0.001187
0.769284,0.083116,0.001104
0.997608,0.083368,0.001432
1.203070,0.083539,0.001900
1.365010,0.083410,0.002337
1.488454,0.083292,0.002700
1.582389,0.083227,0.002989
1.653716,0.083196,0.003212
1.708255,0.083178,0.003383
1.749296,0.083168,0.003517
1.788874,0.083180,0.003666
1.838628,0.083196,0.003865
1.901611,0.083203,0.004111
1.979698,0.083214,0.004411
2.073443,0.083230,0.004779
2.186010,0.083251,0.005226
2.319993,0.083278,0.005768
2.477160,0.083316,0.006414
2.659143,0.083368,0.007175
2.864320,0.083442,0.008053
0.000000,0.000000,0.000004
0.598284,0.008667,0.000288
0.549031,0.019841,0.000637
0.486796,0.034593,0.000853
0.428584,0.053829,0.000915
0.375724,0.067210,0.000867
0.378077,0.069986,0.000748
0.491085,0.070245,0.000677
0.758809,0.070145,0.000930
1.160545,0.069957,0.001650
1.563572,0.070246,0.002530
1.870256,0.070441,0.003260
2.090842,0.070279,0.003819
2.249492,0.070131,0.004240
2.365273,0.070049,0.004554
2.450730,0.070006,0.004788
2.514991,0.069981,0.004964
2.563015,0.069966,0.005100
2.609765,0.069977,0.005248
2.669115,0.069994,0.005445
2.743357,0.070000,0.005683
0.000000,0.000000,0.000006
0.767409,0.008677,0.000173
0.623153,0.017689,0.000282
0.479000,0.034589,0.000333
0.385978,0.050380,0.000295
0.351553,0.057812,0.000314
0.514403,0.058107,0.000482
0.881192,0.058403,0.000901
1.430531,0.058268,0.001698
2.058032,0.058029,0.002760
2.572605,0.058366,0.003712
2.916527,0.058590,0.004405
3.148357,0.058387,0.004914
3.308562,0.058202,0.005291
3.422402,0.058096,0.005571
3.505082,0.058040,0.005780
3.566787,0.058005,0.005936
3.612874,0.057983,0.006057
3.658263,0.057995,0.006189
3.715834,0.058013,0.006363
3.786213,0.058018,0.006571
0.752639,0.018100,0.000179
0.298323,0.034748,0.000277
0.535413,0.044581,0.000449
0.984199,0.047034,0.000712
1.546166,0.047376,0.001104
2.185644,0.047720,0.001686
2.885156,0.047538,0.002500
3.528729,0.047228,0.003420
3.982268,0.047629,0.004206
4.263726,0.047894,0.004790
4.446343,0.047635,0.005228
4.569119,0.047401,0.005557
4.654710,0.047265,0.005804
4.716174,0.047191,0.005989
4.761851,0.047144,0.006128
4.795973,0.047114,0.006235
4.830058,0.047126,0.006352
4.873044,0.047146,0.006505
4.924053,0.047150,0.006687
2.962330,0.019129,0.000165
3.597275,0.032403,0.000303
3.888407,0.036988,0.000498
4.182124,0.037313,0.000762
4.488477,0.037718,0.001117
4.808686,0.038128,0.001618
5.156113,0.037877,0.002313
5.468364,0.037469,0.003110
5.675247,0.037958,0.003810
5.799108,0.038281,0.004347
5.877087,0.037947,0.004755
5.927839,0.037644,0.005063
5.962338,0.037468,0.005295
5.986700,0.037368,0.005469
6.004647,0.037305,0.005600
6.018130,0.037264,0.005700
6.032175,0.037277,0.005809
6.050320,0.037301,0.005952
6.071240,0.037305,0.006120
8.274671,0.017095,0.000383
8.323242,0.026773,0.000267
8.261499,0.028203,0.000265
8.183986,0.028593,0.000320
8.085301,0.029089,0.000463
7.961934,0.029593,0.000762
7.808534,0.029240,0.001298
7.640888,0.028688,0.002023
7.503179,0.029308,0.002714
7.411202,0.029718,0.003252
7.349674,0.029277,0.003659
7.307084,0.028875,0.003966
7.276839,0.028638,0.004196
7.254845,0.028503,0.004369
7.238394,0.028417,0.004499
7.226242,0.028360,0.004598
7.214775,0.028374,0.004705
7.201029,0.028404,0.004846
7.184108,0.028408,0.005013
9.849681,0.019927,0.000838
9.817317,0.020380,0.000613
9.788587,0.020868,0.000469
9.745211,0.021506,0.000366
9.659948,0.022157,0.000337
9.490512,0.021646,0.000482
9.242208,0.020871,0.000858
8.996167,0.021698,0.001333
8.802635,0.022249,0.001766
8.655738,0.021645,0.002128
8.545484,0.021089,0.002417
8.462929,0.020756,0.002642
8.400859,0.020564,0.002813
8.353286,0.020439,0.002943
8.317393,0.020357,0.003041
8.281018,0.020376,0.003150
8.234894,0.020416,0.003294
8.179275,0.020421,0.003462
9.962438,0.013002,0.000938
9.948326,0.013605,0.000672
9.937189,0.014270,0.000475
9.923472,0.015154,0.000325
9.900204,0.016044,0.000221
9.848955,0.015274,0.000180
9.742752,0.014141,0.000239
9.598125,0.015309,0.000384
9.457840,0.016101,0.000563
9.337555,0.015241,0.000741
9.238871,0.014430,0.000899
9.159918,0.013925,0.001031
9.097686,0.013628,0.001137
9.048627,0.013432,0.001219
9.010818,0.013301,0.001282
8.969217,0.013329,0.001355
8.913109,0.013392,0.001455
8.843902,0.013399,0.001576
9.899572,0.006216,0.000369
9.939367,0.005570,0.000420
9.865764,0.006584,0.000311
9.817015,0.006978,0.000265
9.743658,0.007501,0.000248
9.636373,0.008026,0.000254
9.493991,0.007580,0.000274
9.320500,0.006918,0.000295
9.139872,0.007595,0.000309
8.987312,0.008048,0.000323
8.871328,0.007536,0.000343
8.784155,0.007049,0.000366
8.718195,0.006742,0.000388
8.667866,0.006559,0.000408
8.628717,0.006431,0.000425
8.595698,0.006320,0.000433
8.560609,0.006351,0.000454
8.517921,0.006425,0.000487
8.465763,0.006425,0.000521
0.000000,0.000000,0.000018
0.000000,0.000000,0.000012
0.000000,0.000000,0.000023
0.000000,0.000000,0.000030
0.000000,0.000000,0.000038
0.000000,0.000000,0.000047
0.000000,0.000000,0.000055
0.000000,0.000000,0.000060
0.000000,0.000000,0.000061
0.000000,0.000000,0.000061
0.000000,0.000000,0.000061
0.000000,0.000000,0.000061
0.000000,0.000000,0.000061
0.000000,0.000000,0.000060
0.000000,0.000000,0.000060
0.000000,0.000000,0.000059
0.000000,0.000000,0.000059
0.000000,0.000000,0.000061
0.000000,0.000000,0.000060
3.084909,0.083542,0.009033
3.882067,0.070397,0.009901
4.670098,0.058491,0.010066
5.415055,0.047728,0.009634
6.098127,0.038031,0.008695
6.699743,0.029357,0.007276
7.198972,0.021732,0.005317
7.548191,0.015351,0.002893
7.430194,0.007607,0.001034
0.000000,0.000000,0.000060
1.115198,0.221846,0.008783
1.109811,0.195933,0.006645
1.113571,0.172402,0.004168
1.160064,0.151034,0.002698
1.341099,0.131634,0.003237
1.741304,0.114024,0.005240
2.345758,0.098041,0.007421
0.300085,0.393889,0.008182
0.341422,0.399254,0.007913
0.425045,0.409027,0.008060
0.610622,0.411083,0.009353
1.032095,0.375980,0.012487
1.739681,0.303950,0.016385
2.524586,0.226787,0.018656
3.169728,0.163814,0.018444
3.637503,0.116658,0.016325
3.963893,0.081402,0.012994
4.182832,0.055142,0.009153
4.316178,0.035788,0.005456
4.350719,0.022018,0.002448
4.166420,0.010066,0.000776
0.000000,0.000000,0.000046
0.337318,0.492733,0.009065
0.357842,0.485411,0.008434
0.410802,0.472062,0.007966
0.555651,0.440949,0.008561
0.936066,0.381128,0.011266
1.641066,0.303930,0.015272
2.456736,0.226729,0.017955
3.130708,0.163711,0.018116
3.622373,0.116498,0.016287
3.966103,0.081162,0.013147
4.196903,0.054778,0.009395
4.339333,0.035210,0.005701
4.385729,0.021021,0.002627
4.224717,0.009496,0.000853
0.000000,0.000000,0.000050
0.389312,0.549860,0.009657
0.388509,0.526885,0.008919
0.407278,0.491476,0.008041
0.500924,0.444235,0.007930
0.830686,0.381208,0.010040
1.520295,0.304001,0.013988
2.355433,0.226798,0.017047
3.058920,0.163789,0.017663
3.577611,0.116595,0.016215
3.941990,0.081293,0.013343
4.186781,0.054968,0.009729
4.339419,0.035500,0.006047
4.397645,0.021487,0.002877
4.254356,0.009769,0.000946
0.000000,0.000000,0.000051
0.440691,0.536479,0.009705
0.425186,0.521287,0.009007
0.417900,0.491541,0.007984
