U:0,U:1,U:2,nut,yWall,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__,vtkCompositeIndexArray
-0.0179194,0.0245582,-0.207076,0.00062023,0.0562831,0.556867,-0.862896,0.8128,276,0,1
-0.0136112,0.0237016,-0.22912,0.000454589,0.0372257,0.576557,-0.862808,0.8128,277,0,1
-0.00936785,0.020714,-0.239452,0.000277271,0.0240914,0.591324,-0.862715,0.8128,278,0,1
-0.00490995,0.0153854,-0.227843,0.000113957,0.0112442,0.602389,-0.862628,0.8128,279,0,1
0,0,0,0,2.22045e-16,0.6096,-0.849895,0.8128,280,0,1
-0.00511618,0.067989,0.299605,0.00030904,0.0122842,0.00718827,-0.754007,0.8128,281,0,1
0,0,0,0,2.22045e-16,-1.26985e-16,-0.738337,0.8128,282,0,1
-0.0104001,0.0818594,0.317175,0.000671095,0.0257888,0.0181938,-0.754068,0.8128,283,0,1
-0.0205307,0.0904349,0.321776,0.00104801,0.0382327,0.0328728,-0.75414,0.8128,284,0,1
-0.0322519,0.0919262,0.317612,0.00135666,0.0567815,0.0524524,-0.754213,0.8128,285,0,1
-0.0466154,0.0887108,0.306615,0.00152649,0.0825802,0.0785684,-0.754283,0.8128,286,0,1
-0.0614427,0.081493,0.287372,0.0015101,0.117592,0.113402,-0.754348,0.8128,287,0,1
-0.0746286,0.070547,0.255868,0.00132118,0.164657,0.159862,-0.754406,0.8128,288,0,1
-0.0814486,0.0558657,0.204799,0.00106716,0.227661,0.221829,-0.754455,0.8128,289,0,1
-0.0753191,0.0377938,0.12192,0.000936457,0.264035,0.304469,-0.754477,0.8128,290,0,1
-0.0519792,0.024784,0.015249,0.000982023,0.22829,0.38714,-0.754449,0.8128,291,0,1
-0.0335649,0.0238163,-0.075404,0.00101854,0.165217,0.449181,-0.754395,0.8128,292,0,1
-0.0281295,0.0282427,-0.134866,0.000955041,0.118059,0.495737,-0.754334,0.8128,293,0,1
-0.0227404,0.0317479,-0.177002,0.000839673,0.0829416,0.530676,-0.754269,0.8128,294,0,1
-0.0182419,0.0331355,-0.207893,0.000680818,0.057036,0.556898,-0.7542,0.8128,295,0,1
-0.0138451,0.0318652,-0.228811,0.000490615,0.0383879,0.576573,-0.75413,0.8128,296,0,1
-0.00945858,0.0279514,-0.238096,0.000295821,0.0258626,0.591331,-0.754062,0.8128,297,0,1
-0.00501745,0.0211495,-0.226412,0.000121623,0.0123092,0.60239,-0.754005,0.8128,298,0,1
0,0,0,0,2.22045e-16,0.6096,-0.738337,0.8128,299,0,1
-0.00431442,0.0941211,0.292008,0.000314062,0.0136735,0.00718879,-0.620115,0.8128,300,0,1
0,0,0,0,2.22045e-16,-1.11728e-16,-0.600814,0.8128,301,0,1
-0.00898,0.109209,0.308312,0.000686836,0.0281631,0.0181955,-0.620155,0.8128,302,0,1
-0.0174977,0.11734,0.312169,0.00109197,0.0398875,0.0328758,-0.620205,0.8128,303,0,1
-0.0276031,0.117424,0.308018,0.00144594,0.0579097,0.0524569,-0.62026,0.8128,304,0,1
-0.0403272,0.111776,0.297357,0.00166725,0.0833605,0.0785745,-0.620315,0.8128,305,0,1
-0.0539233,0.101337,0.278729,0.00169011,0.118144,0.11341,-0.620367,0.8128,306,0,1
-0.0665266,0.0867428,0.24819,0.0015113,0.165057,0.159875,-0.620412,0.8128,307,0,1
-0.0736639,0.0683201,0.198478,0.00123779,0.227964,0.221848,-0.620447,0.8128,308,0,1
-0.068738,0.0470086,0.117246,0.00108773,0.264261,0.304509,-0.620463,0.8128,309,0,1
-0.0483687,0.0325357,0.0125296,0.00113154,0.228518,0.387196,-0.62044,0.8128,310,0,1
-0.0321981,0.0322406,-0.0768366,0.00116295,0.165553,0.449231,-0.620401,0.8128,311,0,1
-0.0272104,0.0379586,-0.135885,0.00107768,0.11856,0.495777,-0.620354,0.8128,312,0,1
-0.0223413,0.0421155,-0.1774,0.000931604,0.0836828,0.530706,-0.620302,0.8128,313,0,1
-0.0180675,0.0433168,-0.20746,0.000742675,0.0581363,0.556917,-0.620249,0.8128,314,0,1
-0.0137279,0.0411068,-0.227582,0.00052853,0.040025,0.576583,-0.620197,0.8128,315,0,1
-0.00936435,0.0358452,-0.236309,0.000315987,0.0282275,0.591334,-0.62015,0.8128,316,0,1
-0.00504027,0.0273098,-0.224962,0.000130339,0.0136955,0.60239,-0.620114,0.8128,317,0,1
0,0,0,0,2.22045e-16,0.6096,-0.600814,0.8128,318,0,1
-0.00356598,0.119682,0.280511,0.00031609,0.01482,0.00718876,-0.455057,0.8128,319,0,1
0,0,0,0,2.22045e-16,-9.29787e-17,-0.431814,0.8128,320,0,1
-0.00773548,0.13561,0.295419,0.00069347,0.0301485,0.0181962,-0.455083,0.8128,321,0,1
-0.014818,0.143253,0.298549,0.00111938,0.0413157,0.0328776,-0.455117,0.8128,322,0,1
-0.0233022,0.142498,0.294449,0.00151411,0.0588989,0.0524597,-0.455157,0.8128,323,0,1
-0.0341934,0.135282,0.284298,0.0017885,0.0840486,0.0785787,-0.455198,0.8128,324,0,1
-0.0460973,0.122478,0.266647,0.00185963,0.118631,0.113417,-0.455236,0.8128,325,0,1
-0.0575683,0.104859,0.237678,0.00170414,0.165409,0.159884,-0.455269,0.8128,326,0,1
-0.0646615,0.083081,0.190244,0.00142036,0.228227,0.221863,-0.455292,0.8128,327,0,1
-0.0611381,0.0589685,0.112075,0.00125077,0.264464,0.304535,-0.455298,0.8128,328,0,1
-0.0437986,0.0433551,0.0107801,0.00128836,0.228734,0.387228,-0.455283,0.8128,329,0,1
-0.0297265,0.0435749,-0.076449,0.00131165,0.165865,0.449261,-0.455255,0.8128,330,0,1
-0.0251905,0.0503333,-0.134749,0.00120306,0.119013,0.495802,-0.45522,0.8128,331,0,1
-0.0207702,0.0549866,-0.175629,0.00102543,0.0843451,0.530724,-0.455183,0.8128,332,0,1
-0.0168212,0.055728,-0.205116,0.000806881,0.0591067,0.556929,-0.455145,0.8128,333,0,1
-0.0127902,0.0520977,-0.224972,0.000570365,0.0414406,0.576589,-0.455109,0.8128,334,0,1
-0.00877971,0.0447885,-0.233986,0.000340807,0.0302065,0.591335,-0.455079,0.8128,335,0,1
-0.00478589,0.0340008,-0.224076,0.000142556,0.0148402,0.602391,-0.455056,0.8128,336,0,1
0,0,0,0,2.22045e-16,0.6096,-0.431814,0.8128,337,0,1
-0.00326437,0.145616,0.264189,0.000314987,0.0129664,0.00718748,-0.25157,0.8128,338,0,1
0,0,0,0,2.22045e-16,-7.04514e-17,-0.228761,0.8128,339,0,1
-0.0071454,0.161286,0.277688,0.000688963,0.0269728,0.0181958,-0.251586,0.8128,340,0,1
-0.0131249,0.167792,0.280168,0.0011276,0.0391312,0.032878,-0.251608,0.8128,341,0,1
-0.0200945,0.166209,0.276162,0.00155516,0.0574179,0.052461,-0.251636,0.8128,342,0,1
-0.0290814,0.158003,0.26666,0.00187945,0.0830283,0.078581,-0.251664,0.8128,343,0,1
-0.0389692,0.143751,0.250303,0.00200466,0.117915,0.11342,-0.251691,0.8128,344,0,1
-0.048784,0.124115,0.223519,0.00188662,0.1649,0.15989,-0.251714,0.8128,345,0,1
-0.0552638,0.0999297,0.179447,0.00160672,0.227863,0.221872,-0.251727,0.8128,346,0,1
-0.0527631,0.0738087,0.106186,0.00142095,0.264148,0.304549,-0.251728,0.8128,347,0,1
-0.037826,0.0574125,0.0102283,0.00144798,0.228345,0.387245,-0.251715,0.8128,348,0,1
-0.0251905,0.0578973,-0.073622,0.0014616,0.165335,0.449277,-0.251694,0.8128,349,0,1
-0.0207792,0.0653144,-0.130424,0.00133201,0.118283,0.495815,-0.25167,0.8128,350,0,1
-0.016558,0.0704941,-0.170382,0.00112602,0.0833159,0.530734,-0.251645,0.8128,351,0,1
-0.0129549,0.0712806,-0.199519,0.000880394,0.0576221,0.556936,-0.251621,0.8128,352,0,1
-0.00956003,0.0670681,-0.219976,0.000621882,0.0392566,0.576595,-0.251599,0.8128,353,0,1
-0.00657081,0.0581112,-0.231012,0.000372703,0.0270344,0.591339,-0.251581,0.8128,354,0,1
-0.00346176,0.0453697,-0.224694,0.000159121,0.0129887,0.602393,-0.251569,0.8128,355,0,1
0,0,0,0,2.22045e-16,0.6096,-0.228761,0.8128,356,0,1
-0.00345642,0.177551,0.242664,0.000306072,0.0107349,0.00718582,-0.000702951,0.8128,357,0,1
0,0,0,0,2.22045e-16,-4.51498e-17,-0.000699927,0.8128,358,0,1
-0.0067971,0.188588,0.256165,0.000672789,0.0231375,0.0181944,-0.000711656,0.8128,359,0,1
-0.0119795,0.190735,0.258945,0.0011181,0.0364586,0.0328774,-0.000725431,0.8128,360,0,1
-0.017785,0.186995,0.2554,0.00156779,0.0555919,0.0524611,-0.000742821,0.8128,361,0,1
-0.0250371,0.177677,0.246677,0.00193089,0.0817645,0.0785815,-0.000761461,0.8128,362,0,1
-0.0330491,0.162695,0.231677,0.00210622,0.117025,0.113421,-0.000778567,0.8128,363,0,1
-0.0410833,0.142267,0.207203,0.00203264,0.164264,0.159891,-0.000791242,0.8128,364,0,1
-0.0465484,0.117106,0.166828,0.0017713,0.227404,0.221875,-0.000796557,0.8128,365,0,1
-0.0442695,0.0901371,0.0991317,0.00157925,0.263759,0.304553,-0.000791511,0.8128,366,0,1
-0.030969,0.0734506,0.00926382,0.00159466,0.22788,0.38725,-0.000778351,0.8128,367,0,1
-0.0195166,0.0738835,-0.0705601,0.0015972,0.164697,0.449281,-0.000762571,0.8128,368,0,1
-0.0152614,0.0814434,-0.125433,0.00145156,0.117394,0.495819,-0.000746816,0.8128,369,0,1
-0.0113974,0.0875301,-0.164361,0.00122412,0.0820585,0.530738,-0.000732671,0.8128,370,0,1
-0.00826587,0.0903674,-0.193212,0.000955157,0.0558058,0.55694,-0.000720882,0.8128,371,0,1
-0.00576313,0.0898159,-0.214447,0.000672242,0.0365954,0.5766,-0.000711717,0.8128,372,0,1
-0.00395555,0.0861039,-0.227825,0.000399393,0.0232098,0.591348,-0.000705202,0.8128,373,0,1
-0.00172764,0.0778298,-0.225263,0.000170369,0.0107619,0.602399,-0.000701297,0.8128,374,0,1
0,0,0,0,2.22045e-16,0.6096,-0.000699954,0.8128,375,0,1
-0.00302962,0.205948,0.222682,0.000289821,0.012959,0.00718749,0.250161,0.8128,376,0,1
0,0,0,0,2.22045e-16,-1.98481e-17,0.227361,0.8128,377,0,1
-0.00552675,0.212085,0.236794,0.000652124,0.026953,0.0181958,0.250157,0.8128,378,0,1
-0.00997743,0.209533,0.240238,0.00109872,0.0391039,0.032878,0.25015,0.8128,379,0,1
-0.0150307,0.20331,0.237222,0.00155974,0.0573879,0.0524609,0.250141,0.8128,380,0,1
-0.0211679,0.19282,0.229113,0.0019477,0.0829991,0.0785807,0.250132,0.8128,381,0,1
-0.0280031,0.177455,0.215091,0.00216084,0.117889,0.11342,0.250124,0.8128,382,0,1
-0.0348064,0.156984,0.192309,0.00212707,0.164878,0.159889,0.25012,0.8128,383,0,1
-0.0394273,0.131879,0.15471,0.00189056,0.227847,0.221872,0.250124,0.8128,384,0,1
-0.0368959,0.105132,0.0911513,0.00170296,0.264135,0.304549,0.250135,0.8128,385,0,1
-0.0248338,0.0889437,0.0061239,0.00170981,0.228332,0.387244,0.250151,0.8128,386,0,1
-0.0150141,0.0895445,-0.0702848,0.00169989,0.165323,0.449275,0.250164,0.8128,387,0,1
-0.0117048,0.097244,-0.123704,0.00154078,0.118271,0.495812,0.250173,0.8128,388,0,1
-0.00889458,0.104536,-0.161975,0.00129647,0.0833054,0.530731,0.250177,0.8128,389,0,1
-0.00665031,0.110187,-0.190521,0.0010079,0.0576126,0.556933,0.250177,0.8128,390,0,1
-0.00495393,0.114577,-0.211729,0.000703177,0.0392485,0.576592,0.250174,0.8128,391,0,1
-0.00365115,0.118059,-0.225278,0.000411466,0.027029,0.591338,0.250169,0.8128,392,0,1
-0.00156756,0.115477,-0.223025,0.000171413,0.0129871,0.602393,0.250165,0.8128,393,0,1
0,0,0,0,2.22045e-16,0.6096,0.227361,0.8128,394,0,1
-0.00195398,0.220402,0.209065,0.000275231,0.0148088,0.00718881,0.453645,0.8128,395,0,1
0,0,0,0,2.22045e-16,2.67908e-18,0.430414,0.8128,396,0,1
-0.00386077,0.226096,0.22282,0.000633296,0.0301183,0.0181964,0.453644,0.8128,397,0,1
-0.00759558,0.222415,0.226166,0.00107605,0.0412738,0.0328777,0.453641,0.8128,398,0,1
-0.0120829,0.215053,0.223277,0.00154141,0.0588532,0.0524596,0.453639,0.8128,399,0,1
-0.0176094,0.203837,0.215474,0.00194498,0.0840046,0.0785781,0.453637,0.8128,400,0,1
-0.0237726,0.188196,0.202038,0.00218486,0.118592,0.113415,0.453638,0.8128,401,0,1
-0.0298342,0.167775,0.180342,0.00218233,0.165377,0.159883,0.453644,0.8128,402,0,1
-0.0338231,0.142939,0.144558,0.00196915,0.228204,0.221863,0.453657,0.8128,403,0,1
-0.0309087,0.116876,0.083656,0.00179067,0.264445,0.304537,0.453677,0.8128,404,0,1
-0.0195758,0.101799,0.00205361,0.0017925,0.228714,0.387229,0.453698,0.8128,405,0,1
-0.0114649,0.103168,-0.0715934,0.00177119,0.165847,0.449259,0.453709,0.8128,406,0,1
-0.00967475,0.111458,-0.123823,0.00160049,0.118999,0.495797,0.453712,0.8128,407,0,1
-0.00812166,0.119864,-0.16159,0.00134227,0.0843328,0.530716,0.453707,0.8128,408,0,1
-0.00686903,0.127157,-0.189714,0.00103813,0.0590959,0.556921,0.453696,0.8128,409,0,1
-0.00571373,0.133487,-0.210288,0.000718271,0.0414311,0.576584,0.45368,0.8128,410,0,1
-0.00446447,0.138365,-0.222644,0.000416309,0.0301998,0.591332,0.453664,0.8128,411,0,1
-0.00229887,0.135572,-0.218716,0.000170106,0.0148381,0.60239,0.453652,0.8128,412,0,1
0,0,0,0,2.22045e-16,0.6096,0.430414,0.8128,413,0,1
-0.0011792,0.226824,0.199005,0.000264678,0.0136581,0.00718894,0.618697,0.8128,414,0,1
0,0,0,0,2.22045e-16,2.14284e-17,0.599414,0.8128,415,0,1
-0.00271573,0.233702,0.212205,0.000616312,0.0281231,0.0181959,0.618698,0.8128,416,0,1
-0.00583889,0.230621,0.21527,0.00105293,0.0398356,0.0328764,0.618699,0.8128,417,0,1
-0.00983922,0.223032,0.212363,0.00151916,0.057856,0.0524571,0.618702,0.8128,418,0,1
-0.0148461,0.211485,0.204738,0.00193287,0.0833106,0.0785737,0.618707,0.8128,419,0,1
-0.02045,0.195659,0.191722,0.0021924,0.118101,0.113408,0.618716,0.8128,420,0,1
-0.0258863,0.17526,0.170828,0.00221461,0.165021,0.159872,0.618732,0.8128,421,0,1
-0.0292486,0.150634,0.13637,0.00202184,0.22794,0.221848,0.618756,0.8128,422,0,1
-0.0258671,0.125283,0.0775091,0.00185281,0.264239,0.304516,0.618788,0.8128,423,0,1
-0.0148761,0.111496,-0.00128354,0.0018516,0.228492,0.387203,0.618816,0.8128,424,0,1
-0.00811102,0.114022,-0.0724651,0.00182164,0.165532,0.449231,0.61883,0.8128,425,0,1
-0.00767942,0.12318,-0.123455,0.00164253,0.118546,0.49577,0.618829,0.8128,426,0,1
-0.00710951,0.132478,-0.16062,0.0013742,0.083675,0.530693,0.618815,0.8128,427,0,1
-0.00658301,0.140581,-0.188208,0.00105844,0.0581306,0.556904,0.618791,0.8128,428,0,1
-0.00584024,0.14729,-0.208074,0.000727706,0.0400189,0.576573,0.618761,0.8128,429,0,1
-0.004646,0.151406,-0.219442,0.00041951,0.028222,0.591328,0.618732,0.8128,430,0,1
-0.00257435,0.146801,-0.214587,0.000169908,0.0136936,0.602389,0.618708,0.8128,431,0,1
0,0,0,0,2.22045e-16,0.6096,0.599414,0.8128,432,0,1
-0.000726156,0.229307,0.191096,0.000257261,0.0122623,0.00718867,0.752576,0.8128,433,0,1
0,0,0,0,2.22045e-16,3.66852e-17,0.736934,0.8128,434,0,1
-0.001993,0.237708,0.203807,0.000602026,0.0257357,0.018195,0.752578,0.8128,435,0,1
-0.00461565,0.235633,0.206684,0.00103115,0.0381696,0.0328745,0.752583,0.8128,436,0,1
-0.00819456,0.228242,0.203765,0.00149623,0.0567204,0.0524535,0.75259,0.8128,437,0,1
-0.0127239,0.216634,0.196267,0.00191673,0.0825254,0.0785677,0.752601,0.8128,438,0,1
-0.0178241,0.200735,0.183573,0.00219124,0.117545,0.113399,0.752619,0.8128,439,0,1
-0.0227033,0.180361,0.163305,0.00223338,0.164618,0.159857,0.752646,0.8128,440,0,1
-0.0254738,0.155886,0.129862,0.00205796,0.227637,0.221826,0.752682,0.8128,441,0,1
-0.0216195,0.13115,0.072777,0.00189682,0.264008,0.304485,0.752729,0.8128,442,0,1
-0.0110497,0.118592,-0.00346187,0.00189367,0.228251,0.387165,0.75277,0.8128,443,0,1
-0.00529945,0.122389,-0.0725059,0.00185824,0.165188,0.44919,0.752789,0.8128,444,0,1
-0.00569629,0.132494,-0.122396,0.00167363,0.118047,0.495729,0.752787,0.8128,445,0,1
-0.00589278,0.142485,-0.158976,0.00139834,0.082941,0.530658,0.752766,0.8128,446,0,1
-0.00592596,0.150966,-0.186075,0.00107417,0.0570392,0.556876,0.75273,0.8128,447,0,1
-0.00556887,0.157488,-0.205388,0.000735299,0.0383887,0.576556,0.752684,0.8128,448,0,1
-0.00449384,0.160463,-0.216063,0.000422618,0.0258599,0.59132,0.752636,0.8128,449,0,1
-0.00258363,0.153952,-0.210814,0.000170516,0.0123081,0.602387,0.752595,0.8128,450,0,1
0,0,0,0,2.22045e-16,0.6096,0.736935,0.8128,451,0,1
-0.000447645,0.230022,0.184649,0.000251656,0.0111838,0.00718833,0.861169,0.8128,452,0,1
0,0,0,0,2.22045e-16,4.90605e-17,0.84848,0.8128,453,0,1
-0.00151083,0.239788,0.197023,0.000590089,0.0239347,0.0181938,0.861173,0.8128,454,0,1
-0.00376567,0.238661,0.199813,0.00101177,0.0369703,0.0328721,0.86118,0.8128,455,0,1
-0.0069812,0.231612,0.196909,0.00147467,0.0559206,0.052449,0.861192,0.8128,456,0,1
-0.0110996,0.220078,0.189522,0.00189979,0.0819759,0.0785599,0.86121,0.8128,457,0,1
-0.0157553,0.204178,0.177093,0.0021859,0.117154,0.113386,0.861236,0.8128,458,0,1
-0.0201431,0.183833,0.15734,0.00224423,0.164329,0.159837,0.861274,0.8128,459,0,1
-0.0223781,0.159477,0.124731,0.0020832,0.227414,0.221796,0.861326,0.8128,460,0,1
-0.0180749,0.135252,0.0692403,0.00192799,0.263852,0.304443,0.861393,0.8128,461,0,1
-0.00793741,0.123753,-0.00465692,0.00192357,0.228112,0.387111,0.861452,0.8128,462,0,1
-0.00288719,0.128739,-0.0718239,0.00188539,0.164982,0.449129,0.861481,0.8128,463,0,1
-0.00369013,0.139782,-0.120752,0.0016977,0.117734,0.495669,0.861483,0.8128,464,0,1
-0.00449177,0.150405,-0.156805,0.00141794,0.082463,0.530603,0.861458,0.8128,465,0,1
-0.0050046,0.159139,-0.18351,0.00108783,0.0563016,0.556832,0.861411,0.8128,466,0,1
-0.00505106,0.165372,-0.20245,0.000742676,0.0372398,0.576526,0.861346,0.8128,467,0,1
-0.00416634,0.167303,-0.212674,0.000426291,0.0240952,0.591306,0.861273,0.8128,468,0,1
-0.00245481,0.159097,-0.207254,0.000171829,0.0112451,0.602383,0.861208,0.8128,469,0,1
0,0,0,0,2.22045e-16,0.6096,0.848488,0.8128,470,0,1
-0.000267472,0.229968,0.179193,0.00024616,0.0103997,0.00718799,0.949252,0.8128,471,0,1
0,0,0,0,2.22045e-16,5.90985e-17,0.93896,0.8128,472,0,1
-0.00114474,0.240845,0.191495,0.000579025,0.0226538,0.0181926,0.949258,0.8128,473,0,1
-0.00316739,0.240442,0.194268,0.000994884,0.0361531,0.0328694,0.949267,0.8128,474,0,1
-0.00606291,0.23375,0.1914,0.00145539,0.0553842,0.0524438,0.949283,0.8128,475,0,1
-0.00984641,0.222349,0.184117,0.00188371,0.0816073,0.0785506,0.949307,0.8128,476,0,1
-0.0141206,0.206488,0.171917,0.00217892,0.116889,0.113371,0.949343,0.8128,477,0,1
-0.0180837,0.186169,0.152595,0.00225037,0.164127,0.159813,0.949395,0.8128,478,0,1
-0.0198444,0.16191,0.120706,0.00210114,0.227248,0.221758,0.949465,0.8128,479,0,1
-0.0151204,0.138097,0.0666548,0.00195013,0.263754,0.304387,0.949557,0.8128,480,0,1
-0.0053043,0.127447,-0.00510164,0.00194483,0.228056,0.387038,0.949641,0.8128,481,0,1
-0.000692171,0.133439,-0.070601,0.00190592,0.164889,0.449046,0.949688,0.8128,482,0,1
-0.00165784,0.145371,-0.118698,0.00171707,0.117575,0.495581,0.949699,0.8128,483,0,1
-0.00292445,0.156628,-0.154288,0.00143485,0.0821942,0.530519,0.949677,0.8128,484,0,1
-0.00387297,0.165637,-0.180698,0.00110079,0.0558537,0.55676,0.949622,0.8128,485,0,1
-0.00432138,0.171656,-0.199413,0.0007508,0.0364954,0.576474,0.94954,0.8128,486,0,1
-0.00369976,0.172794,-0.209406,0.000430542,0.0228673,0.591277,0.949439,0.8128,487,0,1
-0.00224811,0.163186,-0.203915,0.000173313,0.0104845,0.602375,0.949337,0.8128,488,0,1
0,0,0,0,2.22045e-16,0.6096,0.93899,0.8128,489,0,1
-0.000133591,0.229528,0.174523,0.000240882,0.00984131,0.00718765,1.0207,0.8128,490,0,1
0,0,0,0,2.22045e-16,6.72406e-17,1.01235,0.8128,491,0,1
-0.000859888,0.241342,0.186955,0.000568939,0.021758,0.0181913,1.02071,0.8128,492,0,1
-0.00273665,0.241452,0.189765,0.000980388,0.0356012,0.0328664,1.02072,0.8128,493,0,1
-0.00535438,0.235079,0.186947,0.00143861,0.0550249,0.0524378,1.02074,0.8128,494,0,1
-0.00887217,0.223827,0.179765,0.00186915,0.0813586,0.0785399,1.02077,0.8128,495,0,1
-0.0128254,0.208026,0.167762,0.00217159,0.116705,0.113352,1.02081,0.8128,496,0,1
-0.0164289,0.187726,0.1488,0.00225374,0.163979,0.159783,1.02088,0.8128,497,0,1
-0.017773,0.163541,0.117549,0.00211413,0.227117,0.221712,1.02097,0.8128,498,0,1
-0.0126598,0.140049,0.064796,0.001966,0.263695,0.304316,1.0211,0.8128,499,0,1
-0.0030023,0.130044,-0.00504883,0.00195996,0.228063,0.386942,1.02121,0.8128,500,0,1
0.00137844,0.136835,-0.0690578,0.00192167,0.164882,0.448933,1.02128,0.8128,501,0,1
0.000379039,0.149572,-0.116399,0.00173315,0.117532,0.495459,1.02132,0.8128,502,0,1
-0.00122025,0.16148,-0.151574,0.00145018,0.0820826,0.530395,1.02131,0.8128,503,0,1
-0.00256054,0.170832,-0.177761,0.00111395,0.0556211,0.556647,1.02126,0.8128,504,0,1
-0.00339344,0.176791,-0.196357,0.000760457,0.0360504,0.576384,1.02116,0.8128,505,0,1
-0.00311043,0.17745,-0.206317,0.000435998,0.0220495,0.591223,1.02103,0.8128,506,0,1
-0.00197362,0.166793,-0.200858,0.000175243,0.00996217,0.602358,1.02089,0.8128,507,0,1
0,0,0,0,2.22045e-16,0.6096,1.01245,0.8128,508,0,1
-1.94642e-05,0.228853,0.170614,0.000236382,0.00945109,0.00718734,1.07865,0.8128,509,0,1
0,0,0,0,2.22045e-16,7.38449e-17,1.07188,0.8128,510,0,1
-0.000646535,0.241476,0.183219,0.000560423,0.0211406,0.0181901,1.07866,0.8128,511,0,1
-0.00240425,0.241986,0.186106,0.000968214,0.0352306,0.0328632,1.07867,0.8128,512,0,1
-0.00479697,0.235881,0.18334,0.00142429,0.054784,0.0524314,1.0787,0.8128,513,0,1
-0.00810411,0.224778,0.176254,0.00185633,0.0811891,0.078528,1.07874,0.8128,514,0,1
-0.0117914,0.209044,0.164417,0.00216457,0.116575,0.113332,1.07879,0.8128,515,0,1
-0.0150978,0.188757,0.145752,0.00225544,0.163867,0.159749,1.07887,0.8128,516,0,1
-0.0160833,0.164623,0.115064,0.00212373,0.227006,0.221657,1.07899,0.8128,517,0,1
-0.0106273,0.14137,0.063465,0.0019776,0.263662,0.304231,1.07915,0.8128,518,0,1
-0.000993006,0.131833,-0.00472262,0.00197077,0.228118,0.386823,1.0793,0.8128,519,0,1
0.00331675,0.139224,-0.0673927,0.00193383,0.164942,0.448787,1.07941,0.8128,520,0,1
0.0023737,0.152656,-0.113999,0.0017468,0.117582,0.495292,1.07948,0.8128,521,0,1
0.000569254,0.165204,-0.148778,0.00146452,0.0820972,0.530217,1.0795,0.8128,522,0,1
-0.00109124,0.174962,-0.174772,0.0011279,0.0555607,0.55647,1.07947,0.8128,523,0,1
-0.00228681,0.181023,-0.193311,0.000772316,0.0358413,0.576228,1.07938,0.8128,524,0,1
-0.00237033,0.181476,-0.203353,0.000444086,0.0215532,0.591114,1.07924,0.8128,525,0,1
-0.00156914,0.17021,-0.1981,0.000178972,0.00963255,0.602317,1.07906,0.8128,526,0,1
0,0,0,0,2.22045e-16,0.6096,1.07215,0.8128,527,0,1
8.27911e-05,0.228068,0.167388,0.000232708,0.00918066,0.00718711,1.12566,0.8128,528,0,1
0,0,0,0,2.22045e-16,7.92019e-17,1.12017,0.8128,529,0,1
-0.000479081,0.241383,0.180157,0.000553461,0.0207172,0.0181889,1.12567,0.8128,530,0,1
-0.00212648,0.242233,0.183135,0.0009581,0.0349809,0.0328601,1.12569,0.8128,531,0,1
-0.00434849,0.236353,0.180418,0.00141222,0.0546208,0.0524247,1.12571,0.8128,532,0,1
-0.0074884,0.225385,0.173414,0.00184525,0.0810714,0.0785154,1.12576,0.8128,533,0,1
-0.0109568,0.209718,0.161712,0.00215809,0.116479,0.11331,1.12582,0.8128,534,0,1
-0.0140226,0.189441,0.143296,0.00225616,0.163777,0.159712,1.12592,0.8128,535,0,1
-0.0147053,0.165335,0.113099,0.00213098,0.226906,0.221596,1.12606,0.8128,536,0,1
-0.00895674,0.142248,0.0625059,0.00198631,0.263647,0.304132,1.12626,0.8128,537,0,1
0.000757062,0.133038,-0.00425483,0.00197866,0.228211,0.386682,1.12646,0.8128,538,0,1
0.00511117,0.140856,-0.0657228,0.00194327,0.165057,0.448608,1.12661,0.8128,539,0,1
0.00427873,0.15486,-0.111604,0.00175842,0.117708,0.495079,1.12672,0.8128,540,0,1
0.0023842,0.167995,-0.145977,0.00147805,0.082222,0.529972,1.12679,0.8128,541,0,1
0.000493525,0.178195,-0.171769,0.00114276,0.0556569,0.556203,1.12681,0.8128,542,0,1
-0.00104122,0.184491,-0.190245,0.00078679,0.0358523,0.575961,1.12677,0.8128,543,0,1
-0.00143716,0.184951,-0.200337,0.000455863,0.0213549,0.590892,1.12666,0.8128,544,0,1
-0.000972221,0.173735,-0.195546,0.00018632,0.00949861,0.602204,1.12646,0.8128,545,0,1
0,0,0,0,2.22045e-16,0.6096,1.1208,0.8128,546,0,1
0.000184137,0.227267,0.164704,0.000229519,0.00897666,0.00718714,1.16379,0.8128,547,0,1
0,0,0,0,2.22045e-16,8.3552e-17,1.15938,0.8128,548,0,1
-0.000329228,0.241174,0.17764,0.000547692,0.0204033,0.0181879,1.1638,0.8128,549,0,1
-0.00188368,0.242313,0.180716,0.000949678,0.0347981,0.032857,1.16382,0.8128,550,0,1
-0.00397875,0.236624,0.17804,0.00140208,0.0545004,0.0524181,1.16385,0.8128,551,0,1
-0.0069865,0.225772,0.171102,0.00183574,0.080982,0.0785027,1.1639,0.8128,552,0,1
-0.0102737,0.210163,0.159506,0.00215223,0.116402,0.113287,1.16397,0.8128,553,0,1
-0.0131442,0.189895,0.141302,0.00225625,0.163699,0.159673,1.16408,0.8128,554,0,1
-0.0135733,0.165801,0.11153,0.00213655,0.226812,0.221532,1.16425,0.8128,555,0,1
